"Notes"	"Age"	"Age Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"State"	"State Code"	Population
	"23 years"	"23"	"2013"	"2013"	"Kentucky"	"21"	65752
	"23 years"	"23"	"2013"	"2013"	"Louisiana"	"22"	74503
	"23 years"	"23"	"2013"	"2013"	"Maine"	"23"	15394
	"23 years"	"23"	"2013"	"2013"	"Maryland"	"24"	82512
	"23 years"	"23"	"2013"	"2013"	"Massachusetts"	"25"	93765
	"23 years"	"23"	"2013"	"2013"	"Michigan"	"26"	149405
	"23 years"	"23"	"2013"	"2013"	"Minnesota"	"27"	70453
	"23 years"	"23"	"2013"	"2013"	"Mississippi"	"28"	46802
	"23 years"	"23"	"2013"	"2013"	"Missouri"	"29"	87078
	"23 years"	"23"	"2013"	"2013"	"Montana"	"30"	14750
	"23 years"	"23"	"2013"	"2013"	"Nebraska"	"31"	25403
	"23 years"	"23"	"2013"	"2013"	"Nevada"	"32"	41472
	"23 years"	"23"	"2013"	"2013"	"New Hampshire"	"33"	15576
	"23 years"	"23"	"2013"	"2013"	"New Jersey"	"34"	114308
	"23 years"	"23"	"2013"	"2013"	"New Mexico"	"35"	31176
	"23 years"	"23"	"2013"	"2013"	"New York"	"36"	299889
	"23 years"	"23"	"2013"	"2013"	"North Carolina"	"37"	139194
	"23 years"	"23"	"2013"	"2013"	"North Dakota"	"38"	14018
	"23 years"	"23"	"2013"	"2013"	"Ohio"	"39"	160429
	"23 years"	"23"	"2013"	"2013"	"Oklahoma"	"40"	59586
	"23 years"	"23"	"2013"	"2013"	"Oregon"	"41"	56565
	"23 years"	"23"	"2013"	"2013"	"Pennsylvania"	"42"	175220
	"23 years"	"23"	"2013"	"2013"	"Rhode Island"	"44"	15468
	"23 years"	"23"	"2013"	"2013"	"South Carolina"	"45"	72482
	"23 years"	"23"	"2013"	"2013"	"South Dakota"	"46"	11521
	"23 years"	"23"	"2013"	"2013"	"Tennessee"	"47"	96296
	"23 years"	"23"	"2013"	"2013"	"Texas"	"48"	403277
	"23 years"	"23"	"2013"	"2013"	"Utah"	"49"	52924
	"23 years"	"23"	"2013"	"2013"	"Vermont"	"50"	7611
	"23 years"	"23"	"2013"	"2013"	"Virginia"	"51"	119332
	"23 years"	"23"	"2013"	"2013"	"Washington"	"53"	103889
	"23 years"	"23"	"2013"	"2013"	"West Virginia"	"54"	25921
	"23 years"	"23"	"2013"	"2013"	"Wisconsin"	"55"	77019
	"23 years"	"23"	"2013"	"2013"	"Wyoming"	"56"	9034
	"23 years"	"23"	"2014"	"2014"	"Alabama"	"01"	73918
	"23 years"	"23"	"2014"	"2014"	"Alaska"	"02"	12976
	"23 years"	"23"	"2014"	"2014"	"Arizona"	"04"	103240
	"23 years"	"23"	"2014"	"2014"	"Arkansas"	"05"	43849
	"23 years"	"23"	"2014"	"2014"	"California"	"06"	618663
	"23 years"	"23"	"2014"	"2014"	"Colorado"	"08"	78651
	"23 years"	"23"	"2014"	"2014"	"Connecticut"	"09"	44248
	"23 years"	"23"	"2014"	"2014"	"Delaware"	"10"	13062
	"23 years"	"23"	"2014"	"2014"	"District of Columbia"	"11"	12051
	"23 years"	"23"	"2014"	"2014"	"Florida"	"12"	279350
	"23 years"	"23"	"2014"	"2014"	"Georgia"	"13"	150039
	"23 years"	"23"	"2014"	"2014"	"Hawaii"	"15"	22006
	"23 years"	"23"	"2014"	"2014"	"Idaho"	"16"	23134
	"23 years"	"23"	"2014"	"2014"	"Illinois"	"17"	185246
	"23 years"	"23"	"2014"	"2014"	"Indiana"	"18"	97009
	"23 years"	"23"	"2014"	"2014"	"Iowa"	"19"	44335
	"23 years"	"23"	"2014"	"2014"	"Kansas"	"20"	43826
	"23 years"	"23"	"2014"	"2014"	"Kentucky"	"21"	66731
	"23 years"	"23"	"2014"	"2014"	"Louisiana"	"22"	75063
	"23 years"	"23"	"2014"	"2014"	"Maine"	"23"	15114
	"23 years"	"23"	"2014"	"2014"	"Maryland"	"24"	81088
	"23 years"	"23"	"2014"	"2014"	"Massachusetts"	"25"	92440
	"23 years"	"23"	"2014"	"2014"	"Michigan"	"26"	152243
	"23 years"	"23"	"2014"	"2014"	"Minnesota"	"27"	70706
	"23 years"	"23"	"2014"	"2014"	"Mississippi"	"28"	46494
	"23 years"	"23"	"2014"	"2014"	"Missouri"	"29"	89367
	"23 years"	"23"	"2014"	"2014"	"Montana"	"30"	15226
	"23 years"	"23"	"2014"	"2014"	"Nebraska"	"31"	26583
	"23 years"	"23"	"2014"	"2014"	"Nevada"	"32"	41335
	"23 years"	"23"	"2014"	"2014"	"New Hampshire"	"33"	16545
	"23 years"	"23"	"2014"	"2014"	"New Jersey"	"34"	114680
	"23 years"	"23"	"2014"	"2014"	"New Mexico"	"35"	31115
	"23 years"	"23"	"2014"	"2014"	"New York"	"36"	296566
	"23 years"	"23"	"2014"	"2014"	"North Carolina"	"37"	140834
	"23 years"	"23"	"2014"	"2014"	"North Dakota"	"38"	14464
	"23 years"	"23"	"2014"	"2014"	"Ohio"	"39"	159725
	"23 years"	"23"	"2014"	"2014"	"Oklahoma"	"40"	60949
	"23 years"	"23"	"2014"	"2014"	"Oregon"	"41"	57085
	"23 years"	"23"	"2014"	"2014"	"Pennsylvania"	"42"	169748
	"23 years"	"23"	"2014"	"2014"	"Rhode Island"	"44"	15047
	"23 years"	"23"	"2014"	"2014"	"South Carolina"	"45"	71876
	"23 years"	"23"	"2014"	"2014"	"South Dakota"	"46"	11846
	"23 years"	"23"	"2014"	"2014"	"Tennessee"	"47"	99064
	"23 years"	"23"	"2014"	"2014"	"Texas"	"48"	413463
	"23 years"	"23"	"2014"	"2014"	"Utah"	"49"	56309
	"23 years"	"23"	"2014"	"2014"	"Vermont"	"50"	8093
	"23 years"	"23"	"2014"	"2014"	"Virginia"	"51"	119813
	"23 years"	"23"	"2014"	"2014"	"Washington"	"53"	106043
	"23 years"	"23"	"2014"	"2014"	"West Virginia"	"54"	25885
	"23 years"	"23"	"2014"	"2014"	"Wisconsin"	"55"	79312
	"23 years"	"23"	"2014"	"2014"	"Wyoming"	"56"	8946
	"23 years"	"23"	"2015"	"2015"	"Alabama"	"01"	70279
	"23 years"	"23"	"2015"	"2015"	"Alaska"	"02"	12692
	"23 years"	"23"	"2015"	"2015"	"Arizona"	"04"	100066
	"23 years"	"23"	"2015"	"2015"	"Arkansas"	"05"	41395
	"23 years"	"23"	"2015"	"2015"	"California"	"06"	593817
	"23 years"	"23"	"2015"	"2015"	"Colorado"	"08"	82093
	"23 years"	"23"	"2015"	"2015"	"Connecticut"	"09"	46221
	"23 years"	"23"	"2015"	"2015"	"Delaware"	"10"	12692
	"23 years"	"23"	"2015"	"2015"	"District of Columbia"	"11"	12603
	"23 years"	"23"	"2015"	"2015"	"Florida"	"12"	267231
	"23 years"	"23"	"2015"	"2015"	"Georgia"	"13"	150265
	"23 years"	"23"	"2015"	"2015"	"Hawaii"	"15"	21172
	"23 years"	"23"	"2015"	"2015"	"Idaho"	"16"	23073
	"23 years"	"23"	"2015"	"2015"	"Illinois"	"17"	185499
	"23 years"	"23"	"2015"	"2015"	"Indiana"	"18"	98123
	"23 years"	"23"	"2015"	"2015"	"Iowa"	"19"	45699
	"23 years"	"23"	"2015"	"2015"	"Kansas"	"20"	45040
	"23 years"	"23"	"2015"	"2015"	"Kentucky"	"21"	64143
	"23 years"	"23"	"2015"	"2015"	"Louisiana"	"22"	71424
	"23 years"	"23"	"2015"	"2015"	"Maine"	"23"	15352
	"23 years"	"23"	"2015"	"2015"	"Maryland"	"24"	80771
	"23 years"	"23"	"2015"	"2015"	"Massachusetts"	"25"	95470
	"23 years"	"23"	"2015"	"2015"	"Michigan"	"26"	146586
	"23 years"	"23"	"2015"	"2015"	"Minnesota"	"27"	74691
	"23 years"	"23"	"2015"	"2015"	"Mississippi"	"28"	44675
	"23 years"	"23"	"2015"	"2015"	"Missouri"	"29"	89324
	"23 years"	"23"	"2015"	"2015"	"Montana"	"30"	15610
	"23 years"	"23"	"2015"	"2015"	"Nebraska"	"31"	28513
	"23 years"	"23"	"2015"	"2015"	"Nevada"	"32"	39519
	"23 years"	"23"	"2015"	"2015"	"New Hampshire"	"33"	17128
	"23 years"	"23"	"2015"	"2015"	"New Jersey"	"34"	116866
	"23 years"	"23"	"2015"	"2015"	"New Mexico"	"35"	30944
	"23 years"	"23"	"2015"	"2015"	"New York"	"36"	285774
	"23 years"	"23"	"2015"	"2015"	"North Carolina"	"37"	141662
	"23 years"	"23"	"2015"	"2015"	"North Dakota"	"38"	15147
	"23 years"	"23"	"2015"	"2015"	"Ohio"	"39"	159754
	"23 years"	"23"	"2015"	"2015"	"Oklahoma"	"40"	59931
	"23 years"	"23"	"2015"	"2015"	"Oregon"	"41"	55740
	"23 years"	"23"	"2015"	"2015"	"Pennsylvania"	"42"	168880
	"23 years"	"23"	"2015"	"2015"	"Rhode Island"	"44"	14751
	"23 years"	"23"	"2015"	"2015"	"South Carolina"	"45"	69931
	"23 years"	"23"	"2015"	"2015"	"South Dakota"	"46"	12863
	"23 years"	"23"	"2015"	"2015"	"Tennessee"	"47"	96260
	"23 years"	"23"	"2015"	"2015"	"Texas"	"48"	419386
	"23 years"	"23"	"2015"	"2015"	"Utah"	"49"	55188
	"23 years"	"23"	"2015"	"2015"	"Vermont"	"50"	8614
	"23 years"	"23"	"2015"	"2015"	"Virginia"	"51"	119462
	"23 years"	"23"	"2015"	"2015"	"Washington"	"53"	104056
	"23 years"	"23"	"2015"	"2015"	"West Virginia"	"54"	24619
	"23 years"	"23"	"2015"	"2015"	"Wisconsin"	"55"	83191
	"23 years"	"23"	"2015"	"2015"	"Wyoming"	"56"	8553
	"23 years"	"23"	"2016"	"2016"	"Alabama"	"01"	67878
	"23 years"	"23"	"2016"	"2016"	"Alaska"	"02"	11984
	"23 years"	"23"	"2016"	"2016"	"Arizona"	"04"	99406
	"23 years"	"23"	"2016"	"2016"	"Arkansas"	"05"	40811
	"23 years"	"23"	"2016"	"2016"	"California"	"06"	580161
	"23 years"	"23"	"2016"	"2016"	"Colorado"	"08"	82489
	"23 years"	"23"	"2016"	"2016"	"Connecticut"	"09"	48239
	"23 years"	"23"	"2016"	"2016"	"Delaware"	"10"	12366
	"23 years"	"23"	"2016"	"2016"	"District of Columbia"	"11"	12776
	"23 years"	"23"	"2016"	"2016"	"Florida"	"12"	261698
	"23 years"	"23"	"2016"	"2016"	"Georgia"	"13"	147751
	"23 years"	"23"	"2016"	"2016"	"Hawaii"	"15"	19821
	"23 years"	"23"	"2016"	"2016"	"Idaho"	"16"	22806
	"23 years"	"23"	"2016"	"2016"	"Illinois"	"17"	179516
	"23 years"	"23"	"2016"	"2016"	"Indiana"	"18"	91847
	"23 years"	"23"	"2016"	"2016"	"Iowa"	"19"	43918
	"23 years"	"23"	"2016"	"2016"	"Kansas"	"20"	42910
	"23 years"	"23"	"2016"	"2016"	"Kentucky"	"21"	62157
	"23 years"	"23"	"2016"	"2016"	"Louisiana"	"22"	68347
	"23 years"	"23"	"2016"	"2016"	"Maine"	"23"	15281
	"23 years"	"23"	"2016"	"2016"	"Maryland"	"24"	81195
	"23 years"	"23"	"2016"	"2016"	"Massachusetts"	"25"	96584
	"23 years"	"23"	"2016"	"2016"	"Michigan"	"26"	143694
	"23 years"	"23"	"2016"	"2016"	"Minnesota"	"27"	73461
	"23 years"	"23"	"2016"	"2016"	"Mississippi"	"28"	43320
	"23 years"	"23"	"2016"	"2016"	"Missouri"	"29"	84465
	"23 years"	"23"	"2016"	"2016"	"Montana"	"30"	15340
	"23 years"	"23"	"2016"	"2016"	"Nebraska"	"31"	27607
	"23 years"	"23"	"2016"	"2016"	"Nevada"	"32"	39680
	"23 years"	"23"	"2016"	"2016"	"New Hampshire"	"33"	17256
	"23 years"	"23"	"2016"	"2016"	"New Jersey"	"34"	116903
	"23 years"	"23"	"2016"	"2016"	"New Mexico"	"35"	29829
	"23 years"	"23"	"2016"	"2016"	"New York"	"36"	287196
	"23 years"	"23"	"2016"	"2016"	"North Carolina"	"37"	141285
	"23 years"	"23"	"2016"	"2016"	"North Dakota"	"38"	14096
	"23 years"	"23"	"2016"	"2016"	"Ohio"	"39"	154394
	"23 years"	"23"	"2016"	"2016"	"Oklahoma"	"40"	56776
	"23 years"	"23"	"2016"	"2016"	"Oregon"	"41"	55373
	"23 years"	"23"	"2016"	"2016"	"Pennsylvania"	"42"	165156
	"23 years"	"23"	"2016"	"2016"	"Rhode Island"	"44"	14952
	"23 years"	"23"	"2016"	"2016"	"South Carolina"	"45"	68126
	"23 years"	"23"	"2016"	"2016"	"South Dakota"	"46"	12151
	"23 years"	"23"	"2016"	"2016"	"Tennessee"	"47"	94367
	"23 years"	"23"	"2016"	"2016"	"Texas"	"48"	411172
	"23 years"	"23"	"2016"	"2016"	"Utah"	"49"	54035
	"23 years"	"23"	"2016"	"2016"	"Vermont"	"50"	8526
	"23 years"	"23"	"2016"	"2016"	"Virginia"	"51"	118397
	"23 years"	"23"	"2016"	"2016"	"Washington"	"53"	102437
	"23 years"	"23"	"2016"	"2016"	"West Virginia"	"54"	23436
	"23 years"	"23"	"2016"	"2016"	"Wisconsin"	"55"	81251
	"23 years"	"23"	"2016"	"2016"	"Wyoming"	"56"	8330
	"24 years"	"24"	"2009"	"2009"	"Alabama"	"01"	63901
	"24 years"	"24"	"2009"	"2009"	"Alaska"	"02"	11167
	"24 years"	"24"	"2009"	"2009"	"Arizona"	"04"	87446
	"24 years"	"24"	"2009"	"2009"	"Arkansas"	"05"	38263
	"24 years"	"24"	"2009"	"2009"	"California"	"06"	546525
	"24 years"	"24"	"2009"	"2009"	"Colorado"	"08"	72498
	"24 years"	"24"	"2009"	"2009"	"Connecticut"	"09"	43425
	"24 years"	"24"	"2009"	"2009"	"Delaware"	"10"	11671
	"24 years"	"24"	"2009"	"2009"	"District of Columbia"	"11"	14171
	"24 years"	"24"	"2009"	"2009"	"Florida"	"12"	240477
	"24 years"	"24"	"2009"	"2009"	"Georgia"	"13"	134251
	"24 years"	"24"	"2009"	"2009"	"Hawaii"	"15"	19075
	"24 years"	"24"	"2009"	"2009"	"Idaho"	"16"	21746
	"24 years"	"24"	"2009"	"2009"	"Illinois"	"17"	180956
	"24 years"	"24"	"2009"	"2009"	"Indiana"	"18"	84465
	"24 years"	"24"	"2009"	"2009"	"Iowa"	"19"	40395
	"24 years"	"24"	"2009"	"2009"	"Kansas"	"20"	40206
	"24 years"	"24"	"2009"	"2009"	"Kentucky"	"21"	56660
	"24 years"	"24"	"2009"	"2009"	"Louisiana"	"22"	67810
	"24 years"	"24"	"2009"	"2009"	"Maine"	"23"	15388
	"24 years"	"24"	"2009"	"2009"	"Maryland"	"24"	78879
	"24 years"	"24"	"2009"	"2009"	"Massachusetts"	"25"	91143
	"24 years"	"24"	"2009"	"2009"	"Michigan"	"26"	124792
	"24 years"	"24"	"2009"	"2009"	"Minnesota"	"27"	73697
	"24 years"	"24"	"2009"	"2009"	"Mississippi"	"28"	40198
	"24 years"	"24"	"2009"	"2009"	"Missouri"	"29"	81340
	"24 years"	"24"	"2009"	"2009"	"Montana"	"30"	13528
	"24 years"	"24"	"2009"	"2009"	"Nebraska"	"31"	25833
	"24 years"	"24"	"2009"	"2009"	"Nevada"	"32"	37753
	"24 years"	"24"	"2009"	"2009"	"New Hampshire"	"33"	15255
	"24 years"	"24"	"2009"	"2009"	"New Jersey"	"34"	109831
	"24 years"	"24"	"2009"	"2009"	"New Mexico"	"35"	27935
	"24 years"	"24"	"2009"	"2009"	"New York"	"36"	279510
	"24 years"	"24"	"2009"	"2009"	"North Carolina"	"37"	124486
	"24 years"	"24"	"2009"	"2009"	"North Dakota"	"38"	10883
	"24 years"	"24"	"2009"	"2009"	"Ohio"	"39"	147053
	"24 years"	"24"	"2009"	"2009"	"Oklahoma"	"40"	53538
	"24 years"	"24"	"2009"	"2009"	"Oregon"	"41"	51506
	"24 years"	"24"	"2009"	"2009"	"Pennsylvania"	"42"	160470
	"24 years"	"24"	"2009"	"2009"	"Rhode Island"	"44"	13863
	"24 years"	"24"	"2009"	"2009"	"South Carolina"	"45"	61836
	"24 years"	"24"	"2009"	"2009"	"South Dakota"	"46"	11068
	"24 years"	"24"	"2009"	"2009"	"Tennessee"	"47"	83736
	"24 years"	"24"	"2009"	"2009"	"Texas"	"48"	367917
	"24 years"	"24"	"2009"	"2009"	"Utah"	"49"	47817
	"24 years"	"24"	"2009"	"2009"	"Vermont"	"50"	7338
	"24 years"	"24"	"2009"	"2009"	"Virginia"	"51"	113070
	"24 years"	"24"	"2009"	"2009"	"Washington"	"53"	94371
	"24 years"	"24"	"2009"	"2009"	"West Virginia"	"54"	21528
	"24 years"	"24"	"2009"	"2009"	"Wisconsin"	"55"	76224
	"24 years"	"24"	"2009"	"2009"	"Wyoming"	"56"	8404
	"24 years"	"24"	"2010"	"2010"	"Alabama"	"01"	63767
	"24 years"	"24"	"2010"	"2010"	"Alaska"	"02"	11530
	"24 years"	"24"	"2010"	"2010"	"Arizona"	"04"	86935
	"24 years"	"24"	"2010"	"2010"	"Arkansas"	"05"	38290
	"24 years"	"24"	"2010"	"2010"	"California"	"06"	548873
	"24 years"	"24"	"2010"	"2010"	"Colorado"	"08"	72753
	"24 years"	"24"	"2010"	"2010"	"Connecticut"	"09"	44094
	"24 years"	"24"	"2010"	"2010"	"Delaware"	"10"	11722
	"24 years"	"24"	"2010"	"2010"	"District of Columbia"	"11"	14367
	"24 years"	"24"	"2010"	"2010"	"Florida"	"12"	241054
	"24 years"	"24"	"2010"	"2010"	"Georgia"	"13"	133319
	"24 years"	"24"	"2010"	"2010"	"Hawaii"	"15"	19813
	"24 years"	"24"	"2010"	"2010"	"Idaho"	"16"	21330
	"24 years"	"24"	"2010"	"2010"	"Illinois"	"17"	178536
	"24 years"	"24"	"2010"	"2010"	"Indiana"	"18"	83833
	"24 years"	"24"	"2010"	"2010"	"Iowa"	"19"	39412
	"24 years"	"24"	"2010"	"2010"	"Kansas"	"20"	39774
	"24 years"	"24"	"2010"	"2010"	"Kentucky"	"21"	56479
	"24 years"	"24"	"2010"	"2010"	"Louisiana"	"22"	68136
	"24 years"	"24"	"2010"	"2010"	"Maine"	"23"	14977
	"24 years"	"24"	"2010"	"2010"	"Maryland"	"24"	79513
	"24 years"	"24"	"2010"	"2010"	"Massachusetts"	"25"	92500
	"24 years"	"24"	"2010"	"2010"	"Michigan"	"26"	122327
	"24 years"	"24"	"2010"	"2010"	"Minnesota"	"27"	71611
	"24 years"	"24"	"2010"	"2010"	"Mississippi"	"28"	39967
	"24 years"	"24"	"2010"	"2010"	"Missouri"	"29"	81573
	"24 years"	"24"	"2010"	"2010"	"Montana"	"30"	12975
	"24 years"	"24"	"2010"	"2010"	"Nebraska"	"31"	25575
	"24 years"	"24"	"2010"	"2010"	"Nevada"	"32"	37170
	"24 years"	"24"	"2010"	"2010"	"New Hampshire"	"33"	15290
	"24 years"	"24"	"2010"	"2010"	"New Jersey"	"34"	110726
	"24 years"	"24"	"2010"	"2010"	"New Mexico"	"35"	28191
	"24 years"	"24"	"2010"	"2010"	"New York"	"36"	282142
	"24 years"	"24"	"2010"	"2010"	"North Carolina"	"37"	126676
	"24 years"	"24"	"2010"	"2010"	"North Dakota"	"38"	10927
	"24 years"	"24"	"2010"	"2010"	"Ohio"	"39"	145721
	"24 years"	"24"	"2010"	"2010"	"Oklahoma"	"40"	53242
	"24 years"	"24"	"2010"	"2010"	"Oregon"	"41"	50603
	"24 years"	"24"	"2010"	"2010"	"Pennsylvania"	"42"	163415
	"24 years"	"24"	"2010"	"2010"	"Rhode Island"	"44"	13713
	"24 years"	"24"	"2010"	"2010"	"South Carolina"	"45"	61916
	"24 years"	"24"	"2010"	"2010"	"South Dakota"	"46"	11131
	"24 years"	"24"	"2010"	"2010"	"Tennessee"	"47"	83570
	"24 years"	"24"	"2010"	"2010"	"Texas"	"48"	368647
	"24 years"	"24"	"2010"	"2010"	"Utah"	"49"	46258
	"24 years"	"24"	"2010"	"2010"	"Vermont"	"50"	7282
	"24 years"	"24"	"2010"	"2010"	"Virginia"	"51"	113939
	"24 years"	"24"	"2010"	"2010"	"Washington"	"53"	93598
	"24 years"	"24"	"2010"	"2010"	"West Virginia"	"54"	21783
	"24 years"	"24"	"2010"	"2010"	"Wisconsin"	"55"	74552
	"24 years"	"24"	"2010"	"2010"	"Wyoming"	"56"	8138
	"24 years"	"24"	"2011"	"2011"	"Alabama"	"01"	63963
	"24 years"	"24"	"2011"	"2011"	"Alaska"	"02"	11412
	"24 years"	"24"	"2011"	"2011"	"Arizona"	"04"	86780
	"24 years"	"24"	"2011"	"2011"	"Arkansas"	"05"	38235
	"24 years"	"24"	"2011"	"2011"	"California"	"06"	553368
	"24 years"	"24"	"2011"	"2011"	"Colorado"	"08"	72387
	"24 years"	"24"	"2011"	"2011"	"Connecticut"	"09"	44233
	"24 years"	"24"	"2011"	"2011"	"Delaware"	"10"	12016
	"24 years"	"24"	"2011"	"2011"	"District of Columbia"	"11"	14270
	"24 years"	"24"	"2011"	"2011"	"Florida"	"12"	246532
	"24 years"	"24"	"2011"	"2011"	"Georgia"	"13"	133866
	"24 years"	"24"	"2011"	"2011"	"Hawaii"	"15"	20143
	"24 years"	"24"	"2011"	"2011"	"Idaho"	"16"	21196
	"24 years"	"24"	"2011"	"2011"	"Illinois"	"17"	174515
	"24 years"	"24"	"2011"	"2011"	"Indiana"	"18"	83201
	"24 years"	"24"	"2011"	"2011"	"Iowa"	"19"	37960
	"24 years"	"24"	"2011"	"2011"	"Kansas"	"20"	38204
	"24 years"	"24"	"2011"	"2011"	"Kentucky"	"21"	55905
	"24 years"	"24"	"2011"	"2011"	"Louisiana"	"22"	67324
	"24 years"	"24"	"2011"	"2011"	"Maine"	"23"	15188
	"24 years"	"24"	"2011"	"2011"	"Maryland"	"24"	80587
	"24 years"	"24"	"2011"	"2011"	"Massachusetts"	"25"	93698
	"24 years"	"24"	"2011"	"2011"	"Michigan"	"26"	121689
	"24 years"	"24"	"2011"	"2011"	"Minnesota"	"27"	69881
	"24 years"	"24"	"2011"	"2011"	"Mississippi"	"28"	39431
	"24 years"	"24"	"2011"	"2011"	"Missouri"	"29"	79616
	"24 years"	"24"	"2011"	"2011"	"Montana"	"30"	12678
	"24 years"	"24"	"2011"	"2011"	"Nebraska"	"31"	24814
	"24 years"	"24"	"2011"	"2011"	"Nevada"	"32"	37372
	"24 years"	"24"	"2011"	"2011"	"New Hampshire"	"33"	15386
	"24 years"	"24"	"2011"	"2011"	"New Jersey"	"34"	110772
	"24 years"	"24"	"2011"	"2011"	"New Mexico"	"35"	28070
	"24 years"	"24"	"2011"	"2011"	"New York"	"36"	283714
	"24 years"	"24"	"2011"	"2011"	"North Carolina"	"37"	127154
	"24 years"	"24"	"2011"	"2011"	"North Dakota"	"38"	10500
	"24 years"	"24"	"2011"	"2011"	"Ohio"	"39"	146273
	"24 years"	"24"	"2011"	"2011"	"Oklahoma"	"40"	52075
	"24 years"	"24"	"2011"	"2011"	"Oregon"	"41"	50097
	"24 years"	"24"	"2011"	"2011"	"Pennsylvania"	"42"	167346
	"24 years"	"24"	"2011"	"2011"	"Rhode Island"	"44"	14628
	"24 years"	"24"	"2011"	"2011"	"South Carolina"	"45"	62112
	"24 years"	"24"	"2011"	"2011"	"South Dakota"	"46"	11071
	"24 years"	"24"	"2011"	"2011"	"Tennessee"	"47"	83031
	"24 years"	"24"	"2011"	"2011"	"Texas"	"48"	370593
	"24 years"	"24"	"2011"	"2011"	"Utah"	"49"	44289
	"24 years"	"24"	"2011"	"2011"	"Vermont"	"50"	7430
	"24 years"	"24"	"2011"	"2011"	"Virginia"	"51"	113384
	"24 years"	"24"	"2011"	"2011"	"Washington"	"53"	94086
	"24 years"	"24"	"2011"	"2011"	"West Virginia"	"54"	21904
	"24 years"	"24"	"2011"	"2011"	"Wisconsin"	"55"	71878
	"24 years"	"24"	"2011"	"2011"	"Wyoming"	"56"	7805
	"24 years"	"24"	"2012"	"2012"	"Alabama"	"01"	65421
	"24 years"	"24"	"2012"	"2012"	"Alaska"	"02"	11908
	"24 years"	"24"	"2012"	"2012"	"Arizona"	"04"	90398
	"24 years"	"24"	"2012"	"2012"	"Arkansas"	"05"	39395
	"24 years"	"24"	"2012"	"2012"	"California"	"06"	574464
	"24 years"	"24"	"2012"	"2012"	"Colorado"	"08"	73407
	"24 years"	"24"	"2012"	"2012"	"Connecticut"	"09"	43348
	"24 years"	"24"	"2012"	"2012"	"Delaware"	"10"	13131
	"24 years"	"24"	"2012"	"2012"	"District of Columbia"	"11"	14008
	"24 years"	"24"	"2012"	"2012"	"Florida"	"12"	256926
	"24 years"	"24"	"2012"	"2012"	"Georgia"	"13"	137559
	"24 years"	"24"	"2012"	"2012"	"Hawaii"	"15"	20241
	"24 years"	"24"	"2012"	"2012"	"Idaho"	"16"	21490
	"24 years"	"24"	"2012"	"2012"	"Illinois"	"17"	175459
	"24 years"	"24"	"2012"	"2012"	"Indiana"	"18"	85528
	"24 years"	"24"	"2012"	"2012"	"Iowa"	"19"	37892
	"24 years"	"24"	"2012"	"2012"	"Kansas"	"20"	38215
	"24 years"	"24"	"2012"	"2012"	"Kentucky"	"21"	57550
	"24 years"	"24"	"2012"	"2012"	"Louisiana"	"22"	68306
	"24 years"	"24"	"2012"	"2012"	"Maine"	"23"	15546
	"24 years"	"24"	"2012"	"2012"	"Maryland"	"24"	81786
	"24 years"	"24"	"2012"	"2012"	"Massachusetts"	"25"	93604
	"24 years"	"24"	"2012"	"2012"	"Michigan"	"26"	126744
	"24 years"	"24"	"2012"	"2012"	"Minnesota"	"27"	69357
	"24 years"	"24"	"2012"	"2012"	"Mississippi"	"28"	40216
	"24 years"	"24"	"2012"	"2012"	"Missouri"	"29"	79482
	"24 years"	"24"	"2012"	"2012"	"Montana"	"30"	13077
	"24 years"	"24"	"2012"	"2012"	"Nebraska"	"31"	24453
	"24 years"	"24"	"2012"	"2012"	"Nevada"	"32"	38730
	"24 years"	"24"	"2012"	"2012"	"New Hampshire"	"33"	15183
	"24 years"	"24"	"2012"	"2012"	"New Jersey"	"34"	110331
	"24 years"	"24"	"2012"	"2012"	"New Mexico"	"35"	28394
	"24 years"	"24"	"2012"	"2012"	"New York"	"36"	289818
	"24 years"	"24"	"2012"	"2012"	"North Carolina"	"37"	130939
	"24 years"	"24"	"2012"	"2012"	"North Dakota"	"38"	10924
	"24 years"	"24"	"2012"	"2012"	"Ohio"	"39"	151002
	"24 years"	"24"	"2012"	"2012"	"Oklahoma"	"40"	53326
	"24 years"	"24"	"2012"	"2012"	"Oregon"	"41"	51280
	"24 years"	"24"	"2012"	"2012"	"Pennsylvania"	"42"	172743
	"24 years"	"24"	"2012"	"2012"	"Rhode Island"	"44"	15667
	"24 years"	"24"	"2012"	"2012"	"South Carolina"	"45"	65025
	"24 years"	"24"	"2012"	"2012"	"South Dakota"	"46"	11353
	"24 years"	"24"	"2012"	"2012"	"Tennessee"	"47"	86749
	"24 years"	"24"	"2012"	"2012"	"Texas"	"48"	378258
	"24 years"	"24"	"2012"	"2012"	"Utah"	"49"	45964
	"24 years"	"24"	"2012"	"2012"	"Vermont"	"50"	7414
	"24 years"	"24"	"2012"	"2012"	"Virginia"	"51"	113621
	"24 years"	"24"	"2012"	"2012"	"Washington"	"53"	97418
	"24 years"	"24"	"2012"	"2012"	"West Virginia"	"54"	22373
	"24 years"	"24"	"2012"	"2012"	"Wisconsin"	"55"	71192
	"24 years"	"24"	"2012"	"2012"	"Wyoming"	"56"	7780
	"24 years"	"24"	"2013"	"2013"	"Alabama"	"01"	68385
	"24 years"	"24"	"2013"	"2013"	"Alaska"	"02"	12350
