"Notes"	"Age"	"Age Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"State"	"State Code"	Population
	"12 years"	"12"	"2003"	"2003"	"New York"	"36"	278016
	"12 years"	"12"	"2003"	"2003"	"North Carolina"	"37"	121586
	"12 years"	"12"	"2003"	"2003"	"North Dakota"	"38"	8885
	"12 years"	"12"	"2003"	"2003"	"Ohio"	"39"	170744
	"12 years"	"12"	"2003"	"2003"	"Oklahoma"	"40"	50918
	"12 years"	"12"	"2003"	"2003"	"Oregon"	"41"	50242
	"12 years"	"12"	"2003"	"2003"	"Pennsylvania"	"42"	177011
	"12 years"	"12"	"2003"	"2003"	"Rhode Island"	"44"	15116
	"12 years"	"12"	"2003"	"2003"	"South Carolina"	"45"	61584
	"12 years"	"12"	"2003"	"2003"	"South Dakota"	"46"	11382
	"12 years"	"12"	"2003"	"2003"	"Tennessee"	"47"	84587
	"12 years"	"12"	"2003"	"2003"	"Texas"	"48"	345848
	"12 years"	"12"	"2003"	"2003"	"Utah"	"49"	39626
	"12 years"	"12"	"2003"	"2003"	"Vermont"	"50"	9161
	"12 years"	"12"	"2003"	"2003"	"Virginia"	"51"	106050
	"12 years"	"12"	"2003"	"2003"	"Washington"	"53"	90241
	"12 years"	"12"	"2003"	"2003"	"West Virginia"	"54"	23446
	"12 years"	"12"	"2003"	"2003"	"Wisconsin"	"55"	81802
	"12 years"	"12"	"2003"	"2003"	"Wyoming"	"56"	7421
	"12 years"	"12"	"2004"	"2004"	"Alabama"	"01"	65040
	"12 years"	"12"	"2004"	"2004"	"Alaska"	"02"	11144
	"12 years"	"12"	"2004"	"2004"	"Arizona"	"04"	83626
	"12 years"	"12"	"2004"	"2004"	"Arkansas"	"05"	39171
	"12 years"	"12"	"2004"	"2004"	"California"	"06"	565927
	"12 years"	"12"	"2004"	"2004"	"Colorado"	"08"	65250
	"12 years"	"12"	"2004"	"2004"	"Connecticut"	"09"	50535
	"12 years"	"12"	"2004"	"2004"	"Delaware"	"10"	11856
	"12 years"	"12"	"2004"	"2004"	"District of Columbia"	"11"	6520
	"12 years"	"12"	"2004"	"2004"	"Florida"	"12"	228044
	"12 years"	"12"	"2004"	"2004"	"Georgia"	"13"	131416
	"12 years"	"12"	"2004"	"2004"	"Hawaii"	"15"	17485
	"12 years"	"12"	"2004"	"2004"	"Idaho"	"16"	21887
	"12 years"	"12"	"2004"	"2004"	"Illinois"	"17"	186204
	"12 years"	"12"	"2004"	"2004"	"Indiana"	"18"	91719
	"12 years"	"12"	"2004"	"2004"	"Iowa"	"19"	42075
	"12 years"	"12"	"2004"	"2004"	"Kansas"	"20"	40434
	"12 years"	"12"	"2004"	"2004"	"Kentucky"	"21"	58107
	"12 years"	"12"	"2004"	"2004"	"Louisiana"	"22"	68204
	"12 years"	"12"	"2004"	"2004"	"Maine"	"23"	18255
	"12 years"	"12"	"2004"	"2004"	"Maryland"	"24"	83212
	"12 years"	"12"	"2004"	"2004"	"Massachusetts"	"25"	86689
	"12 years"	"12"	"2004"	"2004"	"Michigan"	"26"	153708
	"12 years"	"12"	"2004"	"2004"	"Minnesota"	"27"	74396
	"12 years"	"12"	"2004"	"2004"	"Mississippi"	"28"	44380
	"12 years"	"12"	"2004"	"2004"	"Missouri"	"29"	83741
	"12 years"	"12"	"2004"	"2004"	"Montana"	"30"	13311
	"12 years"	"12"	"2004"	"2004"	"Nebraska"	"31"	25745
	"12 years"	"12"	"2004"	"2004"	"Nevada"	"32"	34072
	"12 years"	"12"	"2004"	"2004"	"New Hampshire"	"33"	18925
	"12 years"	"12"	"2004"	"2004"	"New Jersey"	"34"	124378
	"12 years"	"12"	"2004"	"2004"	"New Mexico"	"35"	29332
	"12 years"	"12"	"2004"	"2004"	"New York"	"36"	271954
	"12 years"	"12"	"2004"	"2004"	"North Carolina"	"37"	120484
	"12 years"	"12"	"2004"	"2004"	"North Dakota"	"38"	8816
	"12 years"	"12"	"2004"	"2004"	"Ohio"	"39"	168060
	"12 years"	"12"	"2004"	"2004"	"Oklahoma"	"40"	51058
	"12 years"	"12"	"2004"	"2004"	"Oregon"	"41"	49343
	"12 years"	"12"	"2004"	"2004"	"Pennsylvania"	"42"	173490
	"12 years"	"12"	"2004"	"2004"	"Rhode Island"	"44"	14601
	"12 years"	"12"	"2004"	"2004"	"South Carolina"	"45"	60634
	"12 years"	"12"	"2004"	"2004"	"South Dakota"	"46"	11431
	"12 years"	"12"	"2004"	"2004"	"Tennessee"	"47"	83629
	"12 years"	"12"	"2004"	"2004"	"Texas"	"48"	351057
	"12 years"	"12"	"2004"	"2004"	"Utah"	"49"	39601
	"12 years"	"12"	"2004"	"2004"	"Vermont"	"50"	8841
	"12 years"	"12"	"2004"	"2004"	"Virginia"	"51"	104900
	"12 years"	"12"	"2004"	"2004"	"Washington"	"53"	90022
	"12 years"	"12"	"2004"	"2004"	"West Virginia"	"54"	23611
	"12 years"	"12"	"2004"	"2004"	"Wisconsin"	"55"	80053
	"12 years"	"12"	"2004"	"2004"	"Wyoming"	"56"	7177
	"12 years"	"12"	"2005"	"2005"	"Alabama"	"01"	65300
	"12 years"	"12"	"2005"	"2005"	"Alaska"	"02"	10724
	"12 years"	"12"	"2005"	"2005"	"Arizona"	"04"	85552
	"12 years"	"12"	"2005"	"2005"	"Arkansas"	"05"	38871
	"12 years"	"12"	"2005"	"2005"	"California"	"06"	553871
	"12 years"	"12"	"2005"	"2005"	"Colorado"	"08"	64913
	"12 years"	"12"	"2005"	"2005"	"Connecticut"	"09"	50353
	"12 years"	"12"	"2005"	"2005"	"Delaware"	"10"	11877
	"12 years"	"12"	"2005"	"2005"	"District of Columbia"	"11"	6356
	"12 years"	"12"	"2005"	"2005"	"Florida"	"12"	230497
	"12 years"	"12"	"2005"	"2005"	"Georgia"	"13"	133897
	"12 years"	"12"	"2005"	"2005"	"Hawaii"	"15"	17384
	"12 years"	"12"	"2005"	"2005"	"Idaho"	"16"	22152
	"12 years"	"12"	"2005"	"2005"	"Illinois"	"17"	184829
	"12 years"	"12"	"2005"	"2005"	"Indiana"	"18"	91138
	"12 years"	"12"	"2005"	"2005"	"Iowa"	"19"	41841
	"12 years"	"12"	"2005"	"2005"	"Kansas"	"20"	39664
	"12 years"	"12"	"2005"	"2005"	"Kentucky"	"21"	57392
	"12 years"	"12"	"2005"	"2005"	"Louisiana"	"22"	67522
	"12 years"	"12"	"2005"	"2005"	"Maine"	"23"	17679
	"12 years"	"12"	"2005"	"2005"	"Maryland"	"24"	81836
	"12 years"	"12"	"2005"	"2005"	"Massachusetts"	"25"	86207
	"12 years"	"12"	"2005"	"2005"	"Michigan"	"26"	148733
	"12 years"	"12"	"2005"	"2005"	"Minnesota"	"27"	72957
	"12 years"	"12"	"2005"	"2005"	"Mississippi"	"28"	44720
	"12 years"	"12"	"2005"	"2005"	"Missouri"	"29"	82738
	"12 years"	"12"	"2005"	"2005"	"Montana"	"30"	12843
	"12 years"	"12"	"2005"	"2005"	"Nebraska"	"31"	25056
	"12 years"	"12"	"2005"	"2005"	"Nevada"	"32"	34456
	"12 years"	"12"	"2005"	"2005"	"New Hampshire"	"33"	18565
	"12 years"	"12"	"2005"	"2005"	"New Jersey"	"34"	122859
	"12 years"	"12"	"2005"	"2005"	"New Mexico"	"35"	29243
	"12 years"	"12"	"2005"	"2005"	"New York"	"36"	265753
	"12 years"	"12"	"2005"	"2005"	"North Carolina"	"37"	121105
	"12 years"	"12"	"2005"	"2005"	"North Dakota"	"38"	8512
	"12 years"	"12"	"2005"	"2005"	"Ohio"	"39"	164818
	"12 years"	"12"	"2005"	"2005"	"Oklahoma"	"40"	49742
	"12 years"	"12"	"2005"	"2005"	"Oregon"	"41"	48439
	"12 years"	"12"	"2005"	"2005"	"Pennsylvania"	"42"	171034
	"12 years"	"12"	"2005"	"2005"	"Rhode Island"	"44"	14280
	"12 years"	"12"	"2005"	"2005"	"South Carolina"	"45"	59917
	"12 years"	"12"	"2005"	"2005"	"South Dakota"	"46"	10985
	"12 years"	"12"	"2005"	"2005"	"Tennessee"	"47"	82769
	"12 years"	"12"	"2005"	"2005"	"Texas"	"48"	351205
	"12 years"	"12"	"2005"	"2005"	"Utah"	"49"	39890
	"12 years"	"12"	"2005"	"2005"	"Vermont"	"50"	8576
	"12 years"	"12"	"2005"	"2005"	"Virginia"	"51"	104360
	"12 years"	"12"	"2005"	"2005"	"Washington"	"53"	88941
	"12 years"	"12"	"2005"	"2005"	"West Virginia"	"54"	22517
	"12 years"	"12"	"2005"	"2005"	"Wisconsin"	"55"	79216
	"12 years"	"12"	"2005"	"2005"	"Wyoming"	"56"	7078
	"12 years"	"12"	"2006"	"2006"	"Alabama"	"01"	64650
	"12 years"	"12"	"2006"	"2006"	"Alaska"	"02"	10346
	"12 years"	"12"	"2006"	"2006"	"Arizona"	"04"	86237
	"12 years"	"12"	"2006"	"2006"	"Arkansas"	"05"	38031
	"12 years"	"12"	"2006"	"2006"	"California"	"06"	547726
	"12 years"	"12"	"2006"	"2006"	"Colorado"	"08"	64008
	"12 years"	"12"	"2006"	"2006"	"Connecticut"	"09"	49747
	"12 years"	"12"	"2006"	"2006"	"Delaware"	"10"	11676
	"12 years"	"12"	"2006"	"2006"	"District of Columbia"	"11"	6005
	"12 years"	"12"	"2006"	"2006"	"Florida"	"12"	231088
	"12 years"	"12"	"2006"	"2006"	"Georgia"	"13"	133398
	"12 years"	"12"	"2006"	"2006"	"Hawaii"	"15"	17463
	"12 years"	"12"	"2006"	"2006"	"Idaho"	"16"	22074
	"12 years"	"12"	"2006"	"2006"	"Illinois"	"17"	183332
	"12 years"	"12"	"2006"	"2006"	"Indiana"	"18"	90923
	"12 years"	"12"	"2006"	"2006"	"Iowa"	"19"	40924
	"12 years"	"12"	"2006"	"2006"	"Kansas"	"20"	39125
	"12 years"	"12"	"2006"	"2006"	"Kentucky"	"21"	56865
	"12 years"	"12"	"2006"	"2006"	"Louisiana"	"22"	61148
	"12 years"	"12"	"2006"	"2006"	"Maine"	"23"	16979
	"12 years"	"12"	"2006"	"2006"	"Maryland"	"24"	79180
	"12 years"	"12"	"2006"	"2006"	"Massachusetts"	"25"	83443
	"12 years"	"12"	"2006"	"2006"	"Michigan"	"26"	145125
	"12 years"	"12"	"2006"	"2006"	"Minnesota"	"27"	72206
	"12 years"	"12"	"2006"	"2006"	"Mississippi"	"28"	42822
	"12 years"	"12"	"2006"	"2006"	"Missouri"	"29"	81344
	"12 years"	"12"	"2006"	"2006"	"Montana"	"30"	12522
	"12 years"	"12"	"2006"	"2006"	"Nebraska"	"31"	24806
	"12 years"	"12"	"2006"	"2006"	"Nevada"	"32"	35399
	"12 years"	"12"	"2006"	"2006"	"New Hampshire"	"33"	18201
	"12 years"	"12"	"2006"	"2006"	"New Jersey"	"34"	121439
	"12 years"	"12"	"2006"	"2006"	"New Mexico"	"35"	28622
	"12 years"	"12"	"2006"	"2006"	"New York"	"36"	257439
	"12 years"	"12"	"2006"	"2006"	"North Carolina"	"37"	120538
	"12 years"	"12"	"2006"	"2006"	"North Dakota"	"38"	8478
	"12 years"	"12"	"2006"	"2006"	"Ohio"	"39"	161438
	"12 years"	"12"	"2006"	"2006"	"Oklahoma"	"40"	49228
	"12 years"	"12"	"2006"	"2006"	"Oregon"	"41"	47570
	"12 years"	"12"	"2006"	"2006"	"Pennsylvania"	"42"	168344
	"12 years"	"12"	"2006"	"2006"	"Rhode Island"	"44"	13883
	"12 years"	"12"	"2006"	"2006"	"South Carolina"	"45"	58483
	"12 years"	"12"	"2006"	"2006"	"South Dakota"	"46"	11009
	"12 years"	"12"	"2006"	"2006"	"Tennessee"	"47"	82436
	"12 years"	"12"	"2006"	"2006"	"Texas"	"48"	356296
	"12 years"	"12"	"2006"	"2006"	"Utah"	"49"	40081
	"12 years"	"12"	"2006"	"2006"	"Vermont"	"50"	8428
	"12 years"	"12"	"2006"	"2006"	"Virginia"	"51"	103380
	"12 years"	"12"	"2006"	"2006"	"Washington"	"53"	86512
	"12 years"	"12"	"2006"	"2006"	"West Virginia"	"54"	22067
	"12 years"	"12"	"2006"	"2006"	"Wisconsin"	"55"	77439
	"12 years"	"12"	"2006"	"2006"	"Wyoming"	"56"	6977
	"12 years"	"12"	"2007"	"2007"	"Alabama"	"01"	64549
	"12 years"	"12"	"2007"	"2007"	"Alaska"	"02"	10130
	"12 years"	"12"	"2007"	"2007"	"Arizona"	"04"	88639
	"12 years"	"12"	"2007"	"2007"	"Arkansas"	"05"	38582
	"12 years"	"12"	"2007"	"2007"	"California"	"06"	544246
	"12 years"	"12"	"2007"	"2007"	"Colorado"	"08"	64724
	"12 years"	"12"	"2007"	"2007"	"Connecticut"	"09"	49129
	"12 years"	"12"	"2007"	"2007"	"Delaware"	"10"	11513
	"12 years"	"12"	"2007"	"2007"	"District of Columbia"	"11"	5482
	"12 years"	"12"	"2007"	"2007"	"Florida"	"12"	228291
	"12 years"	"12"	"2007"	"2007"	"Georgia"	"13"	135086
	"12 years"	"12"	"2007"	"2007"	"Hawaii"	"15"	16780
	"12 years"	"12"	"2007"	"2007"	"Idaho"	"16"	22384
	"12 years"	"12"	"2007"	"2007"	"Illinois"	"17"	183264
	"12 years"	"12"	"2007"	"2007"	"Indiana"	"18"	90054
	"12 years"	"12"	"2007"	"2007"	"Iowa"	"19"	40610
	"12 years"	"12"	"2007"	"2007"	"Kansas"	"20"	39608
	"12 years"	"12"	"2007"	"2007"	"Kentucky"	"21"	57398
	"12 years"	"12"	"2007"	"2007"	"Louisiana"	"22"	60601
	"12 years"	"12"	"2007"	"2007"	"Maine"	"23"	16667
	"12 years"	"12"	"2007"	"2007"	"Maryland"	"24"	79356
	"12 years"	"12"	"2007"	"2007"	"Massachusetts"	"25"	83548
	"12 years"	"12"	"2007"	"2007"	"Michigan"	"26"	143594
	"12 years"	"12"	"2007"	"2007"	"Minnesota"	"27"	71414
	"12 years"	"12"	"2007"	"2007"	"Mississippi"	"28"	42386
	"12 years"	"12"	"2007"	"2007"	"Missouri"	"29"	79916
	"12 years"	"12"	"2007"	"2007"	"Montana"	"30"	12620
	"12 years"	"12"	"2007"	"2007"	"Nebraska"	"31"	24863
	"12 years"	"12"	"2007"	"2007"	"Nevada"	"32"	36123
	"12 years"	"12"	"2007"	"2007"	"New Hampshire"	"33"	18113
	"12 years"	"12"	"2007"	"2007"	"New Jersey"	"34"	120767
	"12 years"	"12"	"2007"	"2007"	"New Mexico"	"35"	28451
	"12 years"	"12"	"2007"	"2007"	"New York"	"36"	256126
	"12 years"	"12"	"2007"	"2007"	"North Carolina"	"37"	123013
	"12 years"	"12"	"2007"	"2007"	"North Dakota"	"38"	8273
	"12 years"	"12"	"2007"	"2007"	"Ohio"	"39"	159768
	"12 years"	"12"	"2007"	"2007"	"Oklahoma"	"40"	49077
	"12 years"	"12"	"2007"	"2007"	"Oregon"	"41"	48320
	"12 years"	"12"	"2007"	"2007"	"Pennsylvania"	"42"	165659
	"12 years"	"12"	"2007"	"2007"	"Rhode Island"	"44"	13482
	"12 years"	"12"	"2007"	"2007"	"South Carolina"	"45"	58836
	"12 years"	"12"	"2007"	"2007"	"South Dakota"	"46"	10635
	"12 years"	"12"	"2007"	"2007"	"Tennessee"	"47"	83796
	"12 years"	"12"	"2007"	"2007"	"Texas"	"48"	358707
	"12 years"	"12"	"2007"	"2007"	"Utah"	"49"	42568
	"12 years"	"12"	"2007"	"2007"	"Vermont"	"50"	8333
	"12 years"	"12"	"2007"	"2007"	"Virginia"	"51"	103700
	"12 years"	"12"	"2007"	"2007"	"Washington"	"53"	86868
	"12 years"	"12"	"2007"	"2007"	"West Virginia"	"54"	22120
	"12 years"	"12"	"2007"	"2007"	"Wisconsin"	"55"	77005
	"12 years"	"12"	"2007"	"2007"	"Wyoming"	"56"	6828
	"12 years"	"12"	"2008"	"2008"	"Alabama"	"01"	64284
	"12 years"	"12"	"2008"	"2008"	"Alaska"	"02"	9812
	"12 years"	"12"	"2008"	"2008"	"Arizona"	"04"	89156
	"12 years"	"12"	"2008"	"2008"	"Arkansas"	"05"	39194
	"12 years"	"12"	"2008"	"2008"	"California"	"06"	534132
	"12 years"	"12"	"2008"	"2008"	"Colorado"	"08"	65202
	"12 years"	"12"	"2008"	"2008"	"Connecticut"	"09"	49091
	"12 years"	"12"	"2008"	"2008"	"Delaware"	"10"	11621
	"12 years"	"12"	"2008"	"2008"	"District of Columbia"	"11"	5169
	"12 years"	"12"	"2008"	"2008"	"Florida"	"12"	226539
	"12 years"	"12"	"2008"	"2008"	"Georgia"	"13"	136029
	"12 years"	"12"	"2008"	"2008"	"Hawaii"	"15"	16845
	"12 years"	"12"	"2008"	"2008"	"Idaho"	"16"	23108
	"12 years"	"12"	"2008"	"2008"	"Illinois"	"17"	180442
	"12 years"	"12"	"2008"	"2008"	"Indiana"	"18"	91602
	"12 years"	"12"	"2008"	"2008"	"Iowa"	"19"	40211
	"12 years"	"12"	"2008"	"2008"	"Kansas"	"20"	39784
	"12 years"	"12"	"2008"	"2008"	"Kentucky"	"21"	56555
	"12 years"	"12"	"2008"	"2008"	"Louisiana"	"22"	59892
	"12 years"	"12"	"2008"	"2008"	"Maine"	"23"	16353
	"12 years"	"12"	"2008"	"2008"	"Maryland"	"24"	77153
	"12 years"	"12"	"2008"	"2008"	"Massachusetts"	"25"	81698
	"12 years"	"12"	"2008"	"2008"	"Michigan"	"26"	138162
	"12 years"	"12"	"2008"	"2008"	"Minnesota"	"27"	71208
	"12 years"	"12"	"2008"	"2008"	"Mississippi"	"28"	42134
	"12 years"	"12"	"2008"	"2008"	"Missouri"	"29"	80143
	"12 years"	"12"	"2008"	"2008"	"Montana"	"30"	12431
	"12 years"	"12"	"2008"	"2008"	"Nebraska"	"31"	24569
	"12 years"	"12"	"2008"	"2008"	"Nevada"	"32"	36641
	"12 years"	"12"	"2008"	"2008"	"New Hampshire"	"33"	17639
	"12 years"	"12"	"2008"	"2008"	"New Jersey"	"34"	119658
	"12 years"	"12"	"2008"	"2008"	"New Mexico"	"35"	28267
	"12 years"	"12"	"2008"	"2008"	"New York"	"36"	250196
	"12 years"	"12"	"2008"	"2008"	"North Carolina"	"37"	122623
	"12 years"	"12"	"2008"	"2008"	"North Dakota"	"38"	8214
	"12 years"	"12"	"2008"	"2008"	"Ohio"	"39"	159238
	"12 years"	"12"	"2008"	"2008"	"Oklahoma"	"40"	48777
	"12 years"	"12"	"2008"	"2008"	"Oregon"	"41"	48683
	"12 years"	"12"	"2008"	"2008"	"Pennsylvania"	"42"	162683
	"12 years"	"12"	"2008"	"2008"	"Rhode Island"	"44"	12997
	"12 years"	"12"	"2008"	"2008"	"South Carolina"	"45"	58568
	"12 years"	"12"	"2008"	"2008"	"South Dakota"	"46"	10851
	"12 years"	"12"	"2008"	"2008"	"Tennessee"	"47"	83856
	"12 years"	"12"	"2008"	"2008"	"Texas"	"48"	364589
	"12 years"	"12"	"2008"	"2008"	"Utah"	"49"	43059
	"12 years"	"12"	"2008"	"2008"	"Vermont"	"50"	7909
	"12 years"	"12"	"2008"	"2008"	"Virginia"	"51"	101490
	"12 years"	"12"	"2008"	"2008"	"Washington"	"53"	86320
	"12 years"	"12"	"2008"	"2008"	"West Virginia"	"54"	22282
	"12 years"	"12"	"2008"	"2008"	"Wisconsin"	"55"	75453
	"12 years"	"12"	"2008"	"2008"	"Wyoming"	"56"	6965
	"13 years"	"13"	"2000"	"2000"	"Alabama"	"01"	63341
	"13 years"	"13"	"2000"	"2000"	"Alaska"	"02"	11162
	"13 years"	"13"	"2000"	"2000"	"Arizona"	"04"	74304
	"13 years"	"13"	"2000"	"2000"	"Arkansas"	"05"	38267
	"13 years"	"13"	"2000"	"2000"	"California"	"06"	498246
	"13 years"	"13"	"2000"	"2000"	"Colorado"	"08"	62461
	"13 years"	"13"	"2000"	"2000"	"Connecticut"	"09"	46782
	"13 years"	"13"	"2000"	"2000"	"Delaware"	"10"	10700
	"13 years"	"13"	"2000"	"2000"	"District of Columbia"	"11"	5716
	"13 years"	"13"	"2000"	"2000"	"Florida"	"12"	207735
	"13 years"	"13"	"2000"	"2000"	"Georgia"	"13"	118873
	"13 years"	"13"	"2000"	"2000"	"Hawaii"	"15"	16312
	"13 years"	"13"	"2000"	"2000"	"Idaho"	"16"	20793
	"13 years"	"13"	"2000"	"2000"	"Illinois"	"17"	175896
	"13 years"	"13"	"2000"	"2000"	"Indiana"	"18"	87080
	"13 years"	"13"	"2000"	"2000"	"Iowa"	"19"	41670
	"13 years"	"13"	"2000"	"2000"	"Kansas"	"20"	41003
	"13 years"	"13"	"2000"	"2000"	"Kentucky"	"21"	55368
	"13 years"	"13"	"2000"	"2000"	"Louisiana"	"22"	69618
	"13 years"	"13"	"2000"	"2000"	"Maine"	"23"	18491
	"13 years"	"13"	"2000"	"2000"	"Maryland"	"24"	76372
	"13 years"	"13"	"2000"	"2000"	"Massachusetts"	"25"	84005
	"13 years"	"13"	"2000"	"2000"	"Michigan"	"26"	145890
	"13 years"	"13"	"2000"	"2000"	"Minnesota"	"27"	74498
	"13 years"	"13"	"2000"	"2000"	"Mississippi"	"28"	42991
	"13 years"	"13"	"2000"	"2000"	"Missouri"	"29"	81445
	"13 years"	"13"	"2000"	"2000"	"Montana"	"30"	13868
	"13 years"	"13"	"2000"	"2000"	"Nebraska"	"31"	25810
	"13 years"	"13"	"2000"	"2000"	"Nevada"	"32"	27161
	"13 years"	"13"	"2000"	"2000"	"New Hampshire"	"33"	18333
	"13 years"	"13"	"2000"	"2000"	"New Jersey"	"34"	114224
	"13 years"	"13"	"2000"	"2000"	"New Mexico"	"35"	29709
	"13 years"	"13"	"2000"	"2000"	"New York"	"36"	259153
	"13 years"	"13"	"2000"	"2000"	"North Carolina"	"37"	107482
	"13 years"	"13"	"2000"	"2000"	"North Dakota"	"38"	9476
	"13 years"	"13"	"2000"	"2000"	"Ohio"	"39"	163034
	"13 years"	"13"	"2000"	"2000"	"Oklahoma"	"40"	50126
	"13 years"	"13"	"2000"	"2000"	"Oregon"	"41"	48083
	"13 years"	"13"	"2000"	"2000"	"Pennsylvania"	"42"	170869
	"13 years"	"13"	"2000"	"2000"	"Rhode Island"	"44"	14031
	"13 years"	"13"	"2000"	"2000"	"South Carolina"	"45"	56598
	"13 years"	"13"	"2000"	"2000"	"South Dakota"	"46"	12020
	"13 years"	"13"	"2000"	"2000"	"Tennessee"	"47"	77335
	"13 years"	"13"	"2000"	"2000"	"Texas"	"48"	325143
	"13 years"	"13"	"2000"	"2000"	"Utah"	"49"	38444
	"13 years"	"13"	"2000"	"2000"	"Vermont"	"50"	9107
	"13 years"	"13"	"2000"	"2000"	"Virginia"	"51"	97654
	"13 years"	"13"	"2000"	"2000"	"Washington"	"53"	85858
	"13 years"	"13"	"2000"	"2000"	"West Virginia"	"54"	23269
	"13 years"	"13"	"2000"	"2000"	"Wisconsin"	"55"	80875
	"13 years"	"13"	"2000"	"2000"	"Wyoming"	"56"	7937
	"13 years"	"13"	"2001"	"2001"	"Alabama"	"01"	63209
	"13 years"	"13"	"2001"	"2001"	"Alaska"	"02"	11337
	"13 years"	"13"	"2001"	"2001"	"Arizona"	"04"	76704
	"13 years"	"13"	"2001"	"2001"	"Arkansas"	"05"	38593
	"13 years"	"13"	"2001"	"2001"	"California"	"06"	516992
	"13 years"	"13"	"2001"	"2001"	"Colorado"	"08"	63365
	"13 years"	"13"	"2001"	"2001"	"Connecticut"	"09"	48651
	"13 years"	"13"	"2001"	"2001"	"Delaware"	"10"	11174
	"13 years"	"13"	"2001"	"2001"	"District of Columbia"	"11"	5703
	"13 years"	"13"	"2001"	"2001"	"Florida"	"12"	214877
	"13 years"	"13"	"2001"	"2001"	"Georgia"	"13"	123041
	"13 years"	"13"	"2001"	"2001"	"Hawaii"	"15"	16687
	"13 years"	"13"	"2001"	"2001"	"Idaho"	"16"	21056
	"13 years"	"13"	"2001"	"2001"	"Illinois"	"17"	180378
	"13 years"	"13"	"2001"	"2001"	"Indiana"	"18"	88341
	"13 years"	"13"	"2001"	"2001"	"Iowa"	"19"	41619
	"13 years"	"13"	"2001"	"2001"	"Kansas"	"20"	40270
	"13 years"	"13"	"2001"	"2001"	"Kentucky"	"21"	55160
	"13 years"	"13"	"2001"	"2001"	"Louisiana"	"22"	67835
	"13 years"	"13"	"2001"	"2001"	"Maine"	"23"	18699
	"13 years"	"13"	"2001"	"2001"	"Maryland"	"24"	79146
	"13 years"	"13"	"2001"	"2001"	"Massachusetts"	"25"	86946
	"13 years"	"13"	"2001"	"2001"	"Michigan"	"26"	149169
	"13 years"	"13"	"2001"	"2001"	"Minnesota"	"27"	75564
	"13 years"	"13"	"2001"	"2001"	"Mississippi"	"28"	42735
	"13 years"	"13"	"2001"	"2001"	"Missouri"	"29"	81900
	"13 years"	"13"	"2001"	"2001"	"Montana"	"30"	13948
	"13 years"	"13"	"2001"	"2001"	"Nebraska"	"31"	25539
	"13 years"	"13"	"2001"	"2001"	"Nevada"	"32"	28421
	"13 years"	"13"	"2001"	"2001"	"New Hampshire"	"33"	18920
	"13 years"	"13"	"2001"	"2001"	"New Jersey"	"34"	118818
	"13 years"	"13"	"2001"	"2001"	"New Mexico"	"35"	29313
	"13 years"	"13"	"2001"	"2001"	"New York"	"36"	265577
	"13 years"	"13"	"2001"	"2001"	"North Carolina"	"37"	111648
	"13 years"	"13"	"2001"	"2001"	"North Dakota"	"38"	9316
	"13 years"	"13"	"2001"	"2001"	"Ohio"	"39"	164804
	"13 years"	"13"	"2001"	"2001"	"Oklahoma"	"40"	49809
	"13 years"	"13"	"2001"	"2001"	"Oregon"	"41"	48192
	"13 years"	"13"	"2001"	"2001"	"Pennsylvania"	"42"	172476
	"13 years"	"13"	"2001"	"2001"	"Rhode Island"	"44"	14336
	"13 years"	"13"	"2001"	"2001"	"South Carolina"	"45"	57806
	"13 years"	"13"	"2001"	"2001"	"South Dakota"	"46"	11737
	"13 years"	"13"	"2001"	"2001"	"Tennessee"	"47"	78635
	"13 years"	"13"	"2001"	"2001"	"Texas"	"48"	329688
	"13 years"	"13"	"2001"	"2001"	"Utah"	"49"	38458
	"13 years"	"13"	"2001"	"2001"	"Vermont"	"50"	9194
	"13 years"	"13"	"2001"	"2001"	"Virginia"	"51"	99643
	"13 years"	"13"	"2001"	"2001"	"Washington"	"53"	86995
	"13 years"	"13"	"2001"	"2001"	"West Virginia"	"54"	22728
	"13 years"	"13"	"2001"	"2001"	"Wisconsin"	"55"	80506
	"13 years"	"13"	"2001"	"2001"	"Wyoming"	"56"	7533
	"13 years"	"13"	"2002"	"2002"	"Alabama"	"01"	64494
	"13 years"	"13"	"2002"	"2002"	"Alaska"	"02"	11278
	"13 years"	"13"	"2002"	"2002"	"Arizona"	"04"	79011
	"13 years"	"13"	"2002"	"2002"	"Arkansas"	"05"	38843
	"13 years"	"13"	"2002"	"2002"	"California"	"06"	532829
	"13 years"	"13"	"2002"	"2002"	"Colorado"	"08"	63842
	"13 years"	"13"	"2002"	"2002"	"Connecticut"	"09"	50156
	"13 years"	"13"	"2002"	"2002"	"Delaware"	"10"	11433
	"13 years"	"13"	"2002"	"2002"	"District of Columbia"	"11"	6054
	"13 years"	"13"	"2002"	"2002"	"Florida"	"12"	224076
	"13 years"	"13"	"2002"	"2002"	"Georgia"	"13"	127296
	"13 years"	"13"	"2002"	"2002"	"Hawaii"	"15"	16692
	"13 years"	"13"	"2002"	"2002"	"Idaho"	"16"	21455
	"13 years"	"13"	"2002"	"2002"	"Illinois"	"17"	184214
	"13 years"	"13"	"2002"	"2002"	"Indiana"	"18"	90045
	"13 years"	"13"	"2002"	"2002"	"Iowa"	"19"	42507
	"13 years"	"13"	"2002"	"2002"	"Kansas"	"20"	40869
