"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"State"	"State Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"65-69 years"	"65-69"	"Kansas"	"20"	"White"	"2106-3"	"2001"	"2001"	12	83931	Unreliable
	"65-69 years"	"65-69"	"Kansas"	"20"	"White"	"2106-3"	"2002"	"2002"	12	83418	Unreliable
	"65-69 years"	"65-69"	"Kansas"	"20"	"White"	"2106-3"	"2003"	"2003"	13	83971	Unreliable
	"65-69 years"	"65-69"	"Kansas"	"20"	"White"	"2106-3"	"2005"	"2005"	18	85876	Unreliable
	"65-69 years"	"65-69"	"Kansas"	"20"	"White"	"2106-3"	"2006"	"2006"	15	87602	Unreliable
	"65-69 years"	"65-69"	"Kansas"	"20"	"White"	"2106-3"	"2007"	"2007"	16	90116	Unreliable
	"65-69 years"	"65-69"	"Kansas"	"20"	"White"	"2106-3"	"2008"	"2008"	16	94384	Unreliable
	"65-69 years"	"65-69"	"Kansas"	"20"	"White"	"2106-3"	"2009"	"2009"	13	97982	Unreliable
	"65-69 years"	"65-69"	"Kansas"	"20"	"White"	"2106-3"	"2010"	"2010"	22	100653	21.9
	"65-69 years"	"65-69"	"Kansas"	"20"	"White"	"2106-3"	"2011"	"2011"	10	103204	Unreliable
	"65-69 years"	"65-69"	"Kansas"	"20"	"White"	"2106-3"	"2012"	"2012"	15	112122	Unreliable
	"65-69 years"	"65-69"	"Kansas"	"20"	"White"	"2106-3"	"2013"	"2013"	21	117336	17.9
	"65-69 years"	"65-69"	"Kansas"	"20"	"White"	"2106-3"	"2014"	"2014"	22	122358	18.0
	"65-69 years"	"65-69"	"Kansas"	"20"	"White"	"2106-3"	"2015"	"2015"	25	128372	19.5
	"65-69 years"	"65-69"	"Kansas"	"20"	"White"	"2106-3"	"2016"	"2016"	17	135780	Unreliable
	"65-69 years"	"65-69"	"Kentucky"	"21"	"White"	"2106-3"	"2000"	"2000"	19	136129	Unreliable
	"65-69 years"	"65-69"	"Kentucky"	"21"	"White"	"2106-3"	"2001"	"2001"	22	136921	16.1
	"65-69 years"	"65-69"	"Kentucky"	"21"	"White"	"2106-3"	"2002"	"2002"	21	137984	15.2
	"65-69 years"	"65-69"	"Kentucky"	"21"	"White"	"2106-3"	"2003"	"2003"	20	141320	14.2
	"65-69 years"	"65-69"	"Kentucky"	"21"	"White"	"2106-3"	"2004"	"2004"	23	144838	15.9
	"65-69 years"	"65-69"	"Kentucky"	"21"	"White"	"2106-3"	"2005"	"2005"	31	148407	20.9
	"65-69 years"	"65-69"	"Kentucky"	"21"	"White"	"2106-3"	"2006"	"2006"	19	153066	Unreliable
	"65-69 years"	"65-69"	"Kentucky"	"21"	"White"	"2106-3"	"2007"	"2007"	29	159257	18.2
	"65-69 years"	"65-69"	"Kentucky"	"21"	"White"	"2106-3"	"2008"	"2008"	26	166573	15.6
	"65-69 years"	"65-69"	"Kentucky"	"21"	"White"	"2106-3"	"2009"	"2009"	31	171348	18.1
	"65-69 years"	"65-69"	"Kentucky"	"21"	"White"	"2106-3"	"2010"	"2010"	32	174758	18.3
	"65-69 years"	"65-69"	"Kentucky"	"21"	"White"	"2106-3"	"2011"	"2011"	33	178593	18.5
	"65-69 years"	"65-69"	"Kentucky"	"21"	"White"	"2106-3"	"2012"	"2012"	34	192854	17.6
	"65-69 years"	"65-69"	"Kentucky"	"21"	"White"	"2106-3"	"2013"	"2013"	24	200434	12.0
	"65-69 years"	"65-69"	"Kentucky"	"21"	"White"	"2106-3"	"2014"	"2014"	29	209660	13.8
	"65-69 years"	"65-69"	"Kentucky"	"21"	"White"	"2106-3"	"2015"	"2015"	39	218014	17.9
	"65-69 years"	"65-69"	"Kentucky"	"21"	"White"	"2106-3"	"2016"	"2016"	46	226978	20.3
	"65-69 years"	"65-69"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2002"	"2002"	19	37424	Unreliable
	"65-69 years"	"65-69"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2003"	"2003"	16	38106	Unreliable
	"65-69 years"	"65-69"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2004"	"2004"	12	39055	Unreliable
	"65-69 years"	"65-69"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2014"	"2014"	13	55508	Unreliable
	"65-69 years"	"65-69"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2016"	"2016"	12	63933	Unreliable
	"65-69 years"	"65-69"	"Louisiana"	"22"	"White"	"2106-3"	"2002"	"2002"	12	109205	Unreliable
	"65-69 years"	"65-69"	"Louisiana"	"22"	"White"	"2106-3"	"2005"	"2005"	10	115880	Unreliable
	"65-69 years"	"65-69"	"Louisiana"	"22"	"White"	"2106-3"	"2008"	"2008"	18	124504	Unreliable
	"65-69 years"	"65-69"	"Louisiana"	"22"	"White"	"2106-3"	"2009"	"2009"	17	128817	Unreliable
	"65-69 years"	"65-69"	"Louisiana"	"22"	"White"	"2106-3"	"2011"	"2011"	12	134696	Unreliable
	"65-69 years"	"65-69"	"Louisiana"	"22"	"White"	"2106-3"	"2013"	"2013"	15	150372	Unreliable
	"65-69 years"	"65-69"	"Louisiana"	"22"	"White"	"2106-3"	"2014"	"2014"	13	156530	Unreliable
	"65-69 years"	"65-69"	"Louisiana"	"22"	"White"	"2106-3"	"2015"	"2015"	22	162502	13.5
	"65-69 years"	"65-69"	"Louisiana"	"22"	"White"	"2106-3"	"2016"	"2016"	17	170017	Unreliable
	"65-69 years"	"65-69"	"Maine"	"23"	"White"	"2106-3"	"2001"	"2001"	14	49736	Unreliable
	"65-69 years"	"65-69"	"Maine"	"23"	"White"	"2106-3"	"2010"	"2010"	11	64133	Unreliable
	"65-69 years"	"65-69"	"Maine"	"23"	"White"	"2106-3"	"2011"	"2011"	11	66707	Unreliable
	"65-69 years"	"65-69"	"Maine"	"23"	"White"	"2106-3"	"2012"	"2012"	17	73207	Unreliable
	"65-69 years"	"65-69"	"Maine"	"23"	"White"	"2106-3"	"2014"	"2014"	15	81006	Unreliable
	"65-69 years"	"65-69"	"Maine"	"23"	"White"	"2106-3"	"2015"	"2015"	10	84862	Unreliable
	"65-69 years"	"65-69"	"Maine"	"23"	"White"	"2106-3"	"2016"	"2016"	14	88988	Unreliable
	"65-69 years"	"65-69"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2005"	"2005"	10	44985	Unreliable
	"65-69 years"	"65-69"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2009"	"2009"	10	53683	Unreliable
	"65-69 years"	"65-69"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2011"	"2011"	10	57318	Unreliable
	"65-69 years"	"65-69"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2013"	"2013"	16	67108	Unreliable
	"65-69 years"	"65-69"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2014"	"2014"	17	71927	Unreliable
	"65-69 years"	"65-69"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2015"	"2015"	18	77263	Unreliable
	"65-69 years"	"65-69"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2016"	"2016"	17	82642	Unreliable
	"65-69 years"	"65-69"	"Maryland"	"24"	"White"	"2106-3"	"2000"	"2000"	10	124712	Unreliable
	"65-69 years"	"65-69"	"Maryland"	"24"	"White"	"2106-3"	"2001"	"2001"	12	124104	Unreliable
	"65-69 years"	"65-69"	"Maryland"	"24"	"White"	"2106-3"	"2002"	"2002"	18	124141	Unreliable
	"65-69 years"	"65-69"	"Maryland"	"24"	"White"	"2106-3"	"2003"	"2003"	14	125775	Unreliable
	"65-69 years"	"65-69"	"Maryland"	"24"	"White"	"2106-3"	"2004"	"2004"	11	128632	Unreliable
	"65-69 years"	"65-69"	"Maryland"	"24"	"White"	"2106-3"	"2005"	"2005"	14	129863	Unreliable
	"65-69 years"	"65-69"	"Maryland"	"24"	"White"	"2106-3"	"2006"	"2006"	16	132129	Unreliable
	"65-69 years"	"65-69"	"Maryland"	"24"	"White"	"2106-3"	"2007"	"2007"	13	138424	Unreliable
	"65-69 years"	"65-69"	"Maryland"	"24"	"White"	"2106-3"	"2010"	"2010"	17	159316	Unreliable
	"65-69 years"	"65-69"	"Maryland"	"24"	"White"	"2106-3"	"2011"	"2011"	18	165129	Unreliable
	"65-69 years"	"65-69"	"Maryland"	"24"	"White"	"2106-3"	"2012"	"2012"	16	179849	Unreliable
	"65-69 years"	"65-69"	"Maryland"	"24"	"White"	"2106-3"	"2013"	"2013"	13	186129	Unreliable
	"65-69 years"	"65-69"	"Maryland"	"24"	"White"	"2106-3"	"2014"	"2014"	17	192251	Unreliable
	"65-69 years"	"65-69"	"Maryland"	"24"	"White"	"2106-3"	"2015"	"2015"	13	197678	Unreliable
	"65-69 years"	"65-69"	"Maryland"	"24"	"White"	"2106-3"	"2016"	"2016"	28	204035	13.7
	"65-69 years"	"65-69"	"Massachusetts"	"25"	"White"	"2106-3"	"2001"	"2001"	12	198637	Unreliable
	"65-69 years"	"65-69"	"Massachusetts"	"25"	"White"	"2106-3"	"2002"	"2002"	16	196396	Unreliable
	"65-69 years"	"65-69"	"Massachusetts"	"25"	"White"	"2106-3"	"2004"	"2004"	13	196860	Unreliable
	"65-69 years"	"65-69"	"Massachusetts"	"25"	"White"	"2106-3"	"2007"	"2007"	10	207024	Unreliable
	"65-69 years"	"65-69"	"Massachusetts"	"25"	"White"	"2106-3"	"2009"	"2009"	10	233465	Unreliable
	"65-69 years"	"65-69"	"Massachusetts"	"25"	"White"	"2106-3"	"2011"	"2011"	11	251403	Unreliable
	"65-69 years"	"65-69"	"Massachusetts"	"25"	"White"	"2106-3"	"2012"	"2012"	17	276456	Unreliable
	"65-69 years"	"65-69"	"Massachusetts"	"25"	"White"	"2106-3"	"2013"	"2013"	13	288103	Unreliable
	"65-69 years"	"65-69"	"Massachusetts"	"25"	"White"	"2106-3"	"2014"	"2014"	15	300015	Unreliable
	"65-69 years"	"65-69"	"Massachusetts"	"25"	"White"	"2106-3"	"2015"	"2015"	18	313007	Unreliable
	"65-69 years"	"65-69"	"Massachusetts"	"25"	"White"	"2106-3"	"2016"	"2016"	25	326193	7.7
	"65-69 years"	"65-69"	"Michigan"	"26"	"Black or African American"	"2054-5"	"2004"	"2004"	11	35978	Unreliable
	"65-69 years"	"65-69"	"Michigan"	"26"	"Black or African American"	"2054-5"	"2008"	"2008"	11	40990	Unreliable
	"65-69 years"	"65-69"	"Michigan"	"26"	"Black or African American"	"2054-5"	"2009"	"2009"	12	43282	Unreliable
	"65-69 years"	"65-69"	"Michigan"	"26"	"Black or African American"	"2054-5"	"2010"	"2010"	12	44604	Unreliable
	"65-69 years"	"65-69"	"Michigan"	"26"	"Black or African American"	"2054-5"	"2013"	"2013"	13	53547	Unreliable
	"65-69 years"	"65-69"	"Michigan"	"26"	"Black or African American"	"2054-5"	"2015"	"2015"	18	60161	Unreliable
	"65-69 years"	"65-69"	"Michigan"	"26"	"Black or African American"	"2054-5"	"2016"	"2016"	25	63116	39.6
	"65-69 years"	"65-69"	"Michigan"	"26"	"White"	"2106-3"	"2000"	"2000"	27	287437	9.4
	"65-69 years"	"65-69"	"Michigan"	"26"	"White"	"2106-3"	"2001"	"2001"	32	285345	11.2
	"65-69 years"	"65-69"	"Michigan"	"26"	"White"	"2106-3"	"2002"	"2002"	35	285500	12.3
	"65-69 years"	"65-69"	"Michigan"	"26"	"White"	"2106-3"	"2003"	"2003"	47	291061	16.1
	"65-69 years"	"65-69"	"Michigan"	"26"	"White"	"2106-3"	"2004"	"2004"	56	299266	18.7
	"65-69 years"	"65-69"	"Michigan"	"26"	"White"	"2106-3"	"2005"	"2005"	48	302462	15.9
	"65-69 years"	"65-69"	"Michigan"	"26"	"White"	"2106-3"	"2006"	"2006"	62	308724	20.1
	"65-69 years"	"65-69"	"Michigan"	"26"	"White"	"2106-3"	"2007"	"2007"	72	323186	22.3
	"65-69 years"	"65-69"	"Michigan"	"26"	"White"	"2106-3"	"2008"	"2008"	61	343717	17.7
	"65-69 years"	"65-69"	"Michigan"	"26"	"White"	"2106-3"	"2009"	"2009"	54	356092	15.2
	"65-69 years"	"65-69"	"Michigan"	"26"	"White"	"2106-3"	"2010"	"2010"	59	364870	16.2
	"65-69 years"	"65-69"	"Michigan"	"26"	"White"	"2106-3"	"2011"	"2011"	52	373934	13.9
	"65-69 years"	"65-69"	"Michigan"	"26"	"White"	"2106-3"	"2012"	"2012"	58	404093	14.4
	"65-69 years"	"65-69"	"Michigan"	"26"	"White"	"2106-3"	"2013"	"2013"	65	417344	15.6
	"65-69 years"	"65-69"	"Michigan"	"26"	"White"	"2106-3"	"2014"	"2014"	67	435730	15.4
	"65-69 years"	"65-69"	"Michigan"	"26"	"White"	"2106-3"	"2015"	"2015"	71	456559	15.6
	"65-69 years"	"65-69"	"Michigan"	"26"	"White"	"2106-3"	"2016"	"2016"	84	479901	17.5
	"65-69 years"	"65-69"	"Minnesota"	"27"	"White"	"2106-3"	"2000"	"2000"	19	148078	Unreliable
	"65-69 years"	"65-69"	"Minnesota"	"27"	"White"	"2106-3"	"2001"	"2001"	25	147950	16.9
	"65-69 years"	"65-69"	"Minnesota"	"27"	"White"	"2106-3"	"2002"	"2002"	24	148917	16.1
	"65-69 years"	"65-69"	"Minnesota"	"27"	"White"	"2106-3"	"2003"	"2003"	33	151938	21.7
	"65-69 years"	"65-69"	"Minnesota"	"27"	"White"	"2106-3"	"2004"	"2004"	19	155518	Unreliable
	"65-69 years"	"65-69"	"Minnesota"	"27"	"White"	"2106-3"	"2005"	"2005"	11	158879	Unreliable
	"65-69 years"	"65-69"	"Minnesota"	"27"	"White"	"2106-3"	"2006"	"2006"	19	164094	Unreliable
	"65-69 years"	"65-69"	"Minnesota"	"27"	"White"	"2106-3"	"2007"	"2007"	26	170430	15.3
	"65-69 years"	"65-69"	"Minnesota"	"27"	"White"	"2106-3"	"2008"	"2008"	27	180548	15.0
	"65-69 years"	"65-69"	"Minnesota"	"27"	"White"	"2106-3"	"2009"	"2009"	23	187803	12.2
	"65-69 years"	"65-69"	"Minnesota"	"27"	"White"	"2106-3"	"2010"	"2010"	26	192758	13.5
	"65-69 years"	"65-69"	"Minnesota"	"27"	"White"	"2106-3"	"2011"	"2011"	27	198749	13.6
	"65-69 years"	"65-69"	"Minnesota"	"27"	"White"	"2106-3"	"2012"	"2012"	28	215946	13.0
	"65-69 years"	"65-69"	"Minnesota"	"27"	"White"	"2106-3"	"2013"	"2013"	30	225618	13.3
	"65-69 years"	"65-69"	"Minnesota"	"27"	"White"	"2106-3"	"2014"	"2014"	33	236814	13.9
	"65-69 years"	"65-69"	"Minnesota"	"27"	"White"	"2106-3"	"2015"	"2015"	39	250023	15.6
	"65-69 years"	"65-69"	"Minnesota"	"27"	"White"	"2106-3"	"2016"	"2016"	36	265264	13.6
	"65-69 years"	"65-69"	"Mississippi"	"28"	"White"	"2106-3"	"2012"	"2012"	14	97298	Unreliable
	"65-69 years"	"65-69"	"Mississippi"	"28"	"White"	"2106-3"	"2016"	"2016"	12	108530	Unreliable
	"65-69 years"	"65-69"	"Missouri"	"29"	"White"	"2106-3"	"2000"	"2000"	16	186557	Unreliable
	"65-69 years"	"65-69"	"Missouri"	"29"	"White"	"2106-3"	"2001"	"2001"	16	185941	Unreliable
	"65-69 years"	"65-69"	"Missouri"	"29"	"White"	"2106-3"	"2002"	"2002"	23	185915	12.4
	"65-69 years"	"65-69"	"Missouri"	"29"	"White"	"2106-3"	"2003"	"2003"	33	187879	17.6
	"65-69 years"	"65-69"	"Missouri"	"29"	"White"	"2106-3"	"2004"	"2004"	20	191315	10.5
	"65-69 years"	"65-69"	"Missouri"	"29"	"White"	"2106-3"	"2005"	"2005"	27	194303	13.9
	"65-69 years"	"65-69"	"Missouri"	"29"	"White"	"2106-3"	"2006"	"2006"	30	199883	15.0
	"65-69 years"	"65-69"	"Missouri"	"29"	"White"	"2106-3"	"2007"	"2007"	27	208060	13.0
	"65-69 years"	"65-69"	"Missouri"	"29"	"White"	"2106-3"	"2008"	"2008"	32	219340	14.6
	"65-69 years"	"65-69"	"Missouri"	"29"	"White"	"2106-3"	"2009"	"2009"	23	227328	10.1
	"65-69 years"	"65-69"	"Missouri"	"29"	"White"	"2106-3"	"2010"	"2010"	29	232415	12.5
	"65-69 years"	"65-69"	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	29	236330	12.3
	"65-69 years"	"65-69"	"Missouri"	"29"	"White"	"2106-3"	"2012"	"2012"	28	252837	11.1
	"65-69 years"	"65-69"	"Missouri"	"29"	"White"	"2106-3"	"2013"	"2013"	24	259887	9.2
	"65-69 years"	"65-69"	"Missouri"	"29"	"White"	"2106-3"	"2014"	"2014"	28	269580	10.4
	"65-69 years"	"65-69"	"Missouri"	"29"	"White"	"2106-3"	"2015"	"2015"	29	280321	10.3
	"65-69 years"	"65-69"	"Missouri"	"29"	"White"	"2106-3"	"2016"	"2016"	40	292904	13.7
	"65-69 years"	"65-69"	"Montana"	"30"	"White"	"2106-3"	"2007"	"2007"	11	38567	Unreliable
	"65-69 years"	"65-69"	"Montana"	"30"	"White"	"2106-3"	"2015"	"2015"	10	58903	Unreliable
	"65-69 years"	"65-69"	"Nebraska"	"31"	"White"	"2106-3"	"2005"	"2005"	12	57055	Unreliable
	"65-69 years"	"65-69"	"Nebraska"	"31"	"White"	"2106-3"	"2006"	"2006"	10	57993	Unreliable
	"65-69 years"	"65-69"	"Nebraska"	"31"	"White"	"2106-3"	"2007"	"2007"	18	59509	Unreliable
	"65-69 years"	"65-69"	"Nebraska"	"31"	"White"	"2106-3"	"2008"	"2008"	13	61659	Unreliable
	"65-69 years"	"65-69"	"Nebraska"	"31"	"White"	"2106-3"	"2009"	"2009"	10	64233	Unreliable
	"65-69 years"	"65-69"	"Nebraska"	"31"	"White"	"2106-3"	"2013"	"2013"	12	76569	Unreliable
	"65-69 years"	"65-69"	"Nebraska"	"31"	"White"	"2106-3"	"2014"	"2014"	13	80582	Unreliable
	"65-69 years"	"65-69"	"Nebraska"	"31"	"White"	"2106-3"	"2015"	"2015"	19	85357	Unreliable
	"65-69 years"	"65-69"	"Nebraska"	"31"	"White"	"2106-3"	"2016"	"2016"	10	90774	Unreliable
	"65-69 years"	"65-69"	"Nevada"	"32"	"White"	"2106-3"	"2014"	"2014"	12	120353	Unreliable
	"65-69 years"	"65-69"	"New Hampshire"	"33"	"White"	"2106-3"	"2010"	"2010"	12	56094	Unreliable
	"65-69 years"	"65-69"	"New Hampshire"	"33"	"White"	"2106-3"	"2013"	"2013"	11	68163	Unreliable
	"65-69 years"	"65-69"	"New Hampshire"	"33"	"White"	"2106-3"	"2015"	"2015"	10	75480	Unreliable
	"65-69 years"	"65-69"	"New Jersey"	"34"	"Black or African American"	"2054-5"	"2006"	"2006"	12	38098	Unreliable
	"65-69 years"	"65-69"	"New Jersey"	"34"	"Black or African American"	"2054-5"	"2016"	"2016"	10	53377	Unreliable
	"65-69 years"	"65-69"	"New Jersey"	"34"	"White"	"2106-3"	"2000"	"2000"	20	248236	8.1
	"65-69 years"	"65-69"	"New Jersey"	"34"	"White"	"2106-3"	"2001"	"2001"	20	242024	8.3
	"65-69 years"	"65-69"	"New Jersey"	"34"	"White"	"2106-3"	"2002"	"2002"	29	239504	12.1
	"65-69 years"	"65-69"	"New Jersey"	"34"	"White"	"2106-3"	"2003"	"2003"	22	240189	9.2
	"65-69 years"	"65-69"	"New Jersey"	"34"	"White"	"2106-3"	"2004"	"2004"	18	242145	Unreliable
	"65-69 years"	"65-69"	"New Jersey"	"34"	"White"	"2106-3"	"2005"	"2005"	18	243390	Unreliable
	"65-69 years"	"65-69"	"New Jersey"	"34"	"White"	"2106-3"	"2006"	"2006"	26	245367	10.6
	"65-69 years"	"65-69"	"New Jersey"	"34"	"White"	"2106-3"	"2007"	"2007"	26	253323	10.3
	"65-69 years"	"65-69"	"New Jersey"	"34"	"White"	"2106-3"	"2008"	"2008"	26	270161	9.6
	"65-69 years"	"65-69"	"New Jersey"	"34"	"White"	"2106-3"	"2009"	"2009"	23	278626	8.3
	"65-69 years"	"65-69"	"New Jersey"	"34"	"White"	"2106-3"	"2010"	"2010"	14	284649	Unreliable
	"65-69 years"	"65-69"	"New Jersey"	"34"	"White"	"2106-3"	"2011"	"2011"	22	294842	7.5
	"65-69 years"	"65-69"	"New Jersey"	"34"	"White"	"2106-3"	"2012"	"2012"	23	320513	7.2
	"65-69 years"	"65-69"	"New Jersey"	"34"	"White"	"2106-3"	"2013"	"2013"	26	328325	7.9
	"65-69 years"	"65-69"	"New Jersey"	"34"	"White"	"2106-3"	"2014"	"2014"	18	339542	Unreliable
	"65-69 years"	"65-69"	"New Jersey"	"34"	"White"	"2106-3"	"2015"	"2015"	23	351145	6.6
	"65-69 years"	"65-69"	"New Jersey"	"34"	"White"	"2106-3"	"2016"	"2016"	38	361609	10.5
	"65-69 years"	"65-69"	"New Mexico"	"35"	"White"	"2106-3"	"2001"	"2001"	10	58579	Unreliable
	"65-69 years"	"65-69"	"New Mexico"	"35"	"White"	"2106-3"	"2002"	"2002"	10	59296	Unreliable
	"65-69 years"	"65-69"	"New Mexico"	"35"	"White"	"2106-3"	"2003"	"2003"	14	60797	Unreliable
	"65-69 years"	"65-69"	"New Mexico"	"35"	"White"	"2106-3"	"2004"	"2004"	11	62847	Unreliable
	"65-69 years"	"65-69"	"New Mexico"	"35"	"White"	"2106-3"	"2006"	"2006"	16	67920	Unreliable
	"65-69 years"	"65-69"	"New Mexico"	"35"	"White"	"2106-3"	"2007"	"2007"	19	70440	Unreliable
	"65-69 years"	"65-69"	"New Mexico"	"35"	"White"	"2106-3"	"2008"	"2008"	12	74145	Unreliable
	"65-69 years"	"65-69"	"New Mexico"	"35"	"White"	"2106-3"	"2009"	"2009"	21	77414	27.1
	"65-69 years"	"65-69"	"New Mexico"	"35"	"White"	"2106-3"	"2010"	"2010"	13	79862	Unreliable
	"65-69 years"	"65-69"	"New Mexico"	"35"	"White"	"2106-3"	"2011"	"2011"	17	83077	Unreliable
	"65-69 years"	"65-69"	"New Mexico"	"35"	"White"	"2106-3"	"2012"	"2012"	14	89932	Unreliable
	"65-69 years"	"65-69"	"New Mexico"	"35"	"White"	"2106-3"	"2013"	"2013"	12	94020	Unreliable
	"65-69 years"	"65-69"	"New Mexico"	"35"	"White"	"2106-3"	"2014"	"2014"	18	98487	Unreliable
	"65-69 years"	"65-69"	"New Mexico"	"35"	"White"	"2106-3"	"2015"	"2015"	18	103048	Unreliable
	"65-69 years"	"65-69"	"New Mexico"	"35"	"White"	"2106-3"	"2016"	"2016"	22	107913	20.4
	"65-69 years"	"65-69"	"New York"	"36"	"Black or African American"	"2054-5"	"2001"	"2001"	13	95216	Unreliable
	"65-69 years"	"65-69"	"New York"	"36"	"Black or African American"	"2054-5"	"2002"	"2002"	13	98120	Unreliable
	"65-69 years"	"65-69"	"New York"	"36"	"Black or African American"	"2054-5"	"2003"	"2003"	14	101446	Unreliable
	"65-69 years"	"65-69"	"New York"	"36"	"Black or African American"	"2054-5"	"2004"	"2004"	12	103436	Unreliable
	"65-69 years"	"65-69"	"New York"	"36"	"Black or African American"	"2054-5"	"2005"	"2005"	18	105660	Unreliable
	"65-69 years"	"65-69"	"New York"	"36"	"Black or African American"	"2054-5"	"2006"	"2006"	11	106398	Unreliable
	"65-69 years"	"65-69"	"New York"	"36"	"Black or African American"	"2054-5"	"2007"	"2007"	12	108462	Unreliable
	"65-69 years"	"65-69"	"New York"	"36"	"Black or African American"	"2054-5"	"2008"	"2008"	12	111673	Unreliable
	"65-69 years"	"65-69"	"New York"	"36"	"Black or African American"	"2054-5"	"2009"	"2009"	10	115935	Unreliable
	"65-69 years"	"65-69"	"New York"	"36"	"Black or African American"	"2054-5"	"2010"	"2010"	14	117636	Unreliable
	"65-69 years"	"65-69"	"New York"	"36"	"Black or African American"	"2054-5"	"2011"	"2011"	17	120445	Unreliable
	"65-69 years"	"65-69"	"New York"	"36"	"Black or African American"	"2054-5"	"2012"	"2012"	12	126414	Unreliable
	"65-69 years"	"65-69"	"New York"	"36"	"Black or African American"	"2054-5"	"2013"	"2013"	11	129875	Unreliable
	"65-69 years"	"65-69"	"New York"	"36"	"Black or African American"	"2054-5"	"2014"	"2014"	14	135185	Unreliable
	"65-69 years"	"65-69"	"New York"	"36"	"Black or African American"	"2054-5"	"2015"	"2015"	11	141199	Unreliable
	"65-69 years"	"65-69"	"New York"	"36"	"Black or African American"	"2054-5"	"2016"	"2016"	21	146808	14.3
	"65-69 years"	"65-69"	"New York"	"36"	"White"	"2106-3"	"2000"	"2000"	45	534513	8.4
	"65-69 years"	"65-69"	"New York"	"36"	"White"	"2106-3"	"2001"	"2001"	28	525522	5.3
	"65-69 years"	"65-69"	"New York"	"36"	"White"	"2106-3"	"2002"	"2002"	46	521614	8.8
	"65-69 years"	"65-69"	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	35	523846	6.7
	"65-69 years"	"65-69"	"New York"	"36"	"White"	"2106-3"	"2004"	"2004"	37	528695	7.0
	"65-69 years"	"65-69"	"New York"	"36"	"White"	"2106-3"	"2005"	"2005"	40	528899	7.6
	"65-69 years"	"65-69"	"New York"	"36"	"White"	"2106-3"	"2006"	"2006"	44	529957	8.3
	"65-69 years"	"65-69"	"New York"	"36"	"White"	"2106-3"	"2007"	"2007"	42	545100	7.7
	"65-69 years"	"65-69"	"New York"	"36"	"White"	"2106-3"	"2008"	"2008"	23	574281	4.0
	"65-69 years"	"65-69"	"New York"	"36"	"White"	"2106-3"	"2009"	"2009"	32	590679	5.4
	"65-69 years"	"65-69"	"New York"	"36"	"White"	"2106-3"	"2010"	"2010"	36	603068	6.0
	"65-69 years"	"65-69"	"New York"	"36"	"White"	"2106-3"	"2011"	"2011"	32	620932	5.2
	"65-69 years"	"65-69"	"New York"	"36"	"White"	"2106-3"	"2012"	"2012"	37	675056	5.5
	"65-69 years"	"65-69"	"New York"	"36"	"White"	"2106-3"	"2013"	"2013"	50	697556	7.2
	"65-69 years"	"65-69"	"New York"	"36"	"White"	"2106-3"	"2014"	"2014"	65	724313	9.0
	"65-69 years"	"65-69"	"New York"	"36"	"White"	"2106-3"	"2015"	"2015"	44	750896	5.9
	"65-69 years"	"65-69"	"New York"	"36"	"White"	"2106-3"	"2016"	"2016"	52	778352	6.7
	"65-69 years"	"65-69"	"North Carolina"	"37"	"Black or African American"	"2054-5"	"2001"	"2001"	11	47871	Unreliable
	"65-69 years"	"65-69"	"North Carolina"	"37"	"Black or African American"	"2054-5"	"2002"	"2002"	11	48850	Unreliable
	"65-69 years"	"65-69"	"North Carolina"	"37"	"Black or African American"	"2054-5"	"2003"	"2003"	13	49977	Unreliable
	"65-69 years"	"65-69"	"North Carolina"	"37"	"Black or African American"	"2054-5"	"2004"	"2004"	16	51188	Unreliable
	"65-69 years"	"65-69"	"North Carolina"	"37"	"Black or African American"	"2054-5"	"2005"	"2005"	22	52878	41.6
	"65-69 years"	"65-69"	"North Carolina"	"37"	"Black or African American"	"2054-5"	"2006"	"2006"	19	55018	Unreliable
	"65-69 years"	"65-69"	"North Carolina"	"37"	"Black or African American"	"2054-5"	"2008"	"2008"	20	61451	32.5
	"65-69 years"	"65-69"	"North Carolina"	"37"	"Black or African American"	"2054-5"	"2009"	"2009"	24	64263	37.3
	"65-69 years"	"65-69"	"North Carolina"	"37"	"Black or African American"	"2054-5"	"2010"	"2010"	20	66736	30.0
	"65-69 years"	"65-69"	"North Carolina"	"37"	"Black or African American"	"2054-5"	"2011"	"2011"	19	70087	Unreliable
	"65-69 years"	"65-69"	"North Carolina"	"37"	"Black or African American"	"2054-5"	"2012"	"2012"	13	76162	Unreliable
