"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"State"	"State Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"50-54 years"	"50-54"	"Colorado"	"08"	"White"	"2106-3"	"2015"	"2015"	23	330911	7.0
	"50-54 years"	"50-54"	"Colorado"	"08"	"White"	"2106-3"	"2016"	"2016"	17	322678	Unreliable
	"50-54 years"	"50-54"	"Connecticut"	"09"	"White"	"2106-3"	"2000"	"2000"	24	205013	11.7
	"50-54 years"	"50-54"	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	19	213387	Unreliable
	"50-54 years"	"50-54"	"Connecticut"	"09"	"White"	"2106-3"	"2002"	"2002"	16	209277	Unreliable
	"50-54 years"	"50-54"	"Connecticut"	"09"	"White"	"2106-3"	"2003"	"2003"	13	211253	Unreliable
	"50-54 years"	"50-54"	"Connecticut"	"09"	"White"	"2106-3"	"2004"	"2004"	14	215740	Unreliable
	"50-54 years"	"50-54"	"Connecticut"	"09"	"White"	"2106-3"	"2005"	"2005"	18	221345	Unreliable
	"50-54 years"	"50-54"	"Connecticut"	"09"	"White"	"2106-3"	"2006"	"2006"	17	227907	Unreliable
	"50-54 years"	"50-54"	"Connecticut"	"09"	"White"	"2106-3"	"2009"	"2009"	13	245090	Unreliable
	"50-54 years"	"50-54"	"Connecticut"	"09"	"White"	"2106-3"	"2010"	"2010"	13	248153	Unreliable
	"50-54 years"	"50-54"	"Connecticut"	"09"	"White"	"2106-3"	"2011"	"2011"	15	250318	Unreliable
	"50-54 years"	"50-54"	"Connecticut"	"09"	"White"	"2106-3"	"2012"	"2012"	17	249691	Unreliable
	"50-54 years"	"50-54"	"Connecticut"	"09"	"White"	"2106-3"	"2013"	"2013"	10	246341	Unreliable
	"50-54 years"	"50-54"	"Connecticut"	"09"	"White"	"2106-3"	"2014"	"2014"	12	243862	Unreliable
	"50-54 years"	"50-54"	"Connecticut"	"09"	"White"	"2106-3"	"2015"	"2015"	10	239220	Unreliable
	"50-54 years"	"50-54"	"Connecticut"	"09"	"White"	"2106-3"	"2016"	"2016"	14	231811	Unreliable
	"50-54 years"	"50-54"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"2001"	"2001"	11	23191	Unreliable
	"50-54 years"	"50-54"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"2006"	"2006"	11	23241	Unreliable
	"50-54 years"	"50-54"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"2007"	"2007"	13	23769	Unreliable
	"50-54 years"	"50-54"	"Florida"	"12"	"Black or African American"	"2054-5"	"2000"	"2000"	36	117920	30.5
	"50-54 years"	"50-54"	"Florida"	"12"	"Black or African American"	"2054-5"	"2001"	"2001"	46	130017	35.4
	"50-54 years"	"50-54"	"Florida"	"12"	"Black or African American"	"2054-5"	"2002"	"2002"	40	137669	29.1
	"50-54 years"	"50-54"	"Florida"	"12"	"Black or African American"	"2054-5"	"2003"	"2003"	48	145329	33.0
	"50-54 years"	"50-54"	"Florida"	"12"	"Black or African American"	"2054-5"	"2004"	"2004"	47	154761	30.4
	"50-54 years"	"50-54"	"Florida"	"12"	"Black or African American"	"2054-5"	"2005"	"2005"	48	164157	29.2
	"50-54 years"	"50-54"	"Florida"	"12"	"Black or African American"	"2054-5"	"2006"	"2006"	55	173417	31.7
	"50-54 years"	"50-54"	"Florida"	"12"	"Black or African American"	"2054-5"	"2007"	"2007"	60	182613	32.9
	"50-54 years"	"50-54"	"Florida"	"12"	"Black or African American"	"2054-5"	"2008"	"2008"	40	192119	20.8
	"50-54 years"	"50-54"	"Florida"	"12"	"Black or African American"	"2054-5"	"2009"	"2009"	51	198900	25.6
	"50-54 years"	"50-54"	"Florida"	"12"	"Black or African American"	"2054-5"	"2010"	"2010"	43	204797	21.0
	"50-54 years"	"50-54"	"Florida"	"12"	"Black or African American"	"2054-5"	"2011"	"2011"	38	210655	18.0
	"50-54 years"	"50-54"	"Florida"	"12"	"Black or African American"	"2054-5"	"2012"	"2012"	44	213640	20.6
	"50-54 years"	"50-54"	"Florida"	"12"	"Black or African American"	"2054-5"	"2013"	"2013"	30	216057	13.9
	"50-54 years"	"50-54"	"Florida"	"12"	"Black or African American"	"2054-5"	"2014"	"2014"	41	220161	18.6
	"50-54 years"	"50-54"	"Florida"	"12"	"Black or African American"	"2054-5"	"2015"	"2015"	51	222274	22.9
	"50-54 years"	"50-54"	"Florida"	"12"	"Black or African American"	"2054-5"	"2016"	"2016"	43	223076	19.3
	"50-54 years"	"50-54"	"Florida"	"12"	"White"	"2106-3"	"2000"	"2000"	93	842131	11.0
	"50-54 years"	"50-54"	"Florida"	"12"	"White"	"2106-3"	"2001"	"2001"	99	895549	11.1
	"50-54 years"	"50-54"	"Florida"	"12"	"White"	"2106-3"	"2002"	"2002"	90	898613	10.0
	"50-54 years"	"50-54"	"Florida"	"12"	"White"	"2106-3"	"2003"	"2003"	88	916049	9.6
	"50-54 years"	"50-54"	"Florida"	"12"	"White"	"2106-3"	"2004"	"2004"	109	944013	11.5
	"50-54 years"	"50-54"	"Florida"	"12"	"White"	"2106-3"	"2005"	"2005"	113	979481	11.5
	"50-54 years"	"50-54"	"Florida"	"12"	"White"	"2106-3"	"2006"	"2006"	115	1006399	11.4
	"50-54 years"	"50-54"	"Florida"	"12"	"White"	"2106-3"	"2007"	"2007"	101	1032757	9.8
	"50-54 years"	"50-54"	"Florida"	"12"	"White"	"2106-3"	"2008"	"2008"	85	1054557	8.1
	"50-54 years"	"50-54"	"Florida"	"12"	"White"	"2106-3"	"2009"	"2009"	96	1073882	8.9
	"50-54 years"	"50-54"	"Florida"	"12"	"White"	"2106-3"	"2010"	"2010"	71	1092469	6.5
	"50-54 years"	"50-54"	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	92	1115731	8.2
	"50-54 years"	"50-54"	"Florida"	"12"	"White"	"2106-3"	"2012"	"2012"	99	1129576	8.8
	"50-54 years"	"50-54"	"Florida"	"12"	"White"	"2106-3"	"2013"	"2013"	87	1143403	7.6
	"50-54 years"	"50-54"	"Florida"	"12"	"White"	"2106-3"	"2014"	"2014"	96	1160110	8.3
	"50-54 years"	"50-54"	"Florida"	"12"	"White"	"2106-3"	"2015"	"2015"	97	1165113	8.3
	"50-54 years"	"50-54"	"Florida"	"12"	"White"	"2106-3"	"2016"	"2016"	84	1154038	7.3
	"50-54 years"	"50-54"	"Georgia"	"13"	"Black or African American"	"2054-5"	"2000"	"2000"	47	119281	39.4
	"50-54 years"	"50-54"	"Georgia"	"13"	"Black or African American"	"2054-5"	"2001"	"2001"	60	132258	45.4
	"50-54 years"	"50-54"	"Georgia"	"13"	"Black or African American"	"2054-5"	"2002"	"2002"	52	139438	37.3
	"50-54 years"	"50-54"	"Georgia"	"13"	"Black or African American"	"2054-5"	"2003"	"2003"	54	145920	37.0
	"50-54 years"	"50-54"	"Georgia"	"13"	"Black or African American"	"2054-5"	"2004"	"2004"	36	153077	23.5
	"50-54 years"	"50-54"	"Georgia"	"13"	"Black or African American"	"2054-5"	"2005"	"2005"	54	160065	33.7
	"50-54 years"	"50-54"	"Georgia"	"13"	"Black or African American"	"2054-5"	"2006"	"2006"	58	169001	34.3
	"50-54 years"	"50-54"	"Georgia"	"13"	"Black or African American"	"2054-5"	"2007"	"2007"	56	178980	31.3
	"50-54 years"	"50-54"	"Georgia"	"13"	"Black or African American"	"2054-5"	"2008"	"2008"	45	186920	24.1
	"50-54 years"	"50-54"	"Georgia"	"13"	"Black or African American"	"2054-5"	"2009"	"2009"	60	193364	31.0
	"50-54 years"	"50-54"	"Georgia"	"13"	"Black or African American"	"2054-5"	"2010"	"2010"	48	198663	24.2
	"50-54 years"	"50-54"	"Georgia"	"13"	"Black or African American"	"2054-5"	"2011"	"2011"	42	203751	20.6
	"50-54 years"	"50-54"	"Georgia"	"13"	"Black or African American"	"2054-5"	"2012"	"2012"	45	207033	21.7
	"50-54 years"	"50-54"	"Georgia"	"13"	"Black or African American"	"2054-5"	"2013"	"2013"	47	212204	22.1
	"50-54 years"	"50-54"	"Georgia"	"13"	"Black or African American"	"2054-5"	"2014"	"2014"	40	216399	18.5
	"50-54 years"	"50-54"	"Georgia"	"13"	"Black or African American"	"2054-5"	"2015"	"2015"	39	220213	17.7
	"50-54 years"	"50-54"	"Georgia"	"13"	"Black or African American"	"2054-5"	"2016"	"2016"	40	223428	17.9
	"50-54 years"	"50-54"	"Georgia"	"13"	"White"	"2106-3"	"2000"	"2000"	54	375699	14.4
	"50-54 years"	"50-54"	"Georgia"	"13"	"White"	"2106-3"	"2001"	"2001"	46	394911	11.6
	"50-54 years"	"50-54"	"Georgia"	"13"	"White"	"2106-3"	"2002"	"2002"	33	388070	8.5
	"50-54 years"	"50-54"	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	34	388977	8.7
	"50-54 years"	"50-54"	"Georgia"	"13"	"White"	"2106-3"	"2004"	"2004"	48	392652	12.2
	"50-54 years"	"50-54"	"Georgia"	"13"	"White"	"2106-3"	"2005"	"2005"	28	401089	7.0
	"50-54 years"	"50-54"	"Georgia"	"13"	"White"	"2106-3"	"2006"	"2006"	37	409867	9.0
	"50-54 years"	"50-54"	"Georgia"	"13"	"White"	"2106-3"	"2007"	"2007"	49	422843	11.6
	"50-54 years"	"50-54"	"Georgia"	"13"	"White"	"2106-3"	"2008"	"2008"	30	432497	6.9
	"50-54 years"	"50-54"	"Georgia"	"13"	"White"	"2106-3"	"2009"	"2009"	50	439627	11.4
	"50-54 years"	"50-54"	"Georgia"	"13"	"White"	"2106-3"	"2010"	"2010"	43	445768	9.6
	"50-54 years"	"50-54"	"Georgia"	"13"	"White"	"2106-3"	"2011"	"2011"	37	451379	8.2
	"50-54 years"	"50-54"	"Georgia"	"13"	"White"	"2106-3"	"2012"	"2012"	32	454543	7.0
	"50-54 years"	"50-54"	"Georgia"	"13"	"White"	"2106-3"	"2013"	"2013"	42	458087	9.2
	"50-54 years"	"50-54"	"Georgia"	"13"	"White"	"2106-3"	"2014"	"2014"	49	460540	10.6
	"50-54 years"	"50-54"	"Georgia"	"13"	"White"	"2106-3"	"2015"	"2015"	42	458672	9.2
	"50-54 years"	"50-54"	"Georgia"	"13"	"White"	"2106-3"	"2016"	"2016"	44	451824	9.7
	"50-54 years"	"50-54"	"Hawaii"	"15"	"Asian or Pacific Islander"	"A-PI"	"2000"	"2000"	10	51059	Unreliable
	"50-54 years"	"50-54"	"Hawaii"	"15"	"Asian or Pacific Islander"	"A-PI"	"2001"	"2001"	10	53496	Unreliable
	"50-54 years"	"50-54"	"Hawaii"	"15"	"Asian or Pacific Islander"	"A-PI"	"2002"	"2002"	11	55110	Unreliable
	"50-54 years"	"50-54"	"Hawaii"	"15"	"Asian or Pacific Islander"	"A-PI"	"2003"	"2003"	14	56337	Unreliable
	"50-54 years"	"50-54"	"Hawaii"	"15"	"Asian or Pacific Islander"	"A-PI"	"2005"	"2005"	16	59398	Unreliable
	"50-54 years"	"50-54"	"Hawaii"	"15"	"Asian or Pacific Islander"	"A-PI"	"2006"	"2006"	12	61073	Unreliable
	"50-54 years"	"50-54"	"Hawaii"	"15"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	14	63978	Unreliable
	"50-54 years"	"50-54"	"Hawaii"	"15"	"Asian or Pacific Islander"	"A-PI"	"2013"	"2013"	18	63109	Unreliable
	"50-54 years"	"50-54"	"Hawaii"	"15"	"Asian or Pacific Islander"	"A-PI"	"2015"	"2015"	14	61511	Unreliable
	"50-54 years"	"50-54"	"Idaho"	"16"	"White"	"2106-3"	"2015"	"2015"	10	98376	Unreliable
	"50-54 years"	"50-54"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2000"	"2000"	36	98980	36.4
	"50-54 years"	"50-54"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2001"	"2001"	35	106831	32.8
	"50-54 years"	"50-54"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2002"	"2002"	43	108853	39.5
	"50-54 years"	"50-54"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2003"	"2003"	36	111042	32.4
	"50-54 years"	"50-54"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2004"	"2004"	44	113904	38.6
	"50-54 years"	"50-54"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2005"	"2005"	39	116312	33.5
	"50-54 years"	"50-54"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2006"	"2006"	43	119055	36.1
	"50-54 years"	"50-54"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2007"	"2007"	27	123200	21.9
	"50-54 years"	"50-54"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2008"	"2008"	39	126902	30.7
	"50-54 years"	"50-54"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2009"	"2009"	25	130282	19.2
	"50-54 years"	"50-54"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2010"	"2010"	31	133004	23.3
	"50-54 years"	"50-54"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2011"	"2011"	35	134221	26.1
	"50-54 years"	"50-54"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2012"	"2012"	30	133786	22.4
	"50-54 years"	"50-54"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2013"	"2013"	23	131956	17.4
	"50-54 years"	"50-54"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2014"	"2014"	17	129920	Unreliable
	"50-54 years"	"50-54"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2015"	"2015"	15	126585	Unreliable
	"50-54 years"	"50-54"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2016"	"2016"	29	122915	23.6
	"50-54 years"	"50-54"	"Illinois"	"17"	"White"	"2106-3"	"2000"	"2000"	63	623085	10.1
	"50-54 years"	"50-54"	"Illinois"	"17"	"White"	"2106-3"	"2001"	"2001"	50	658879	7.6
	"50-54 years"	"50-54"	"Illinois"	"17"	"White"	"2106-3"	"2002"	"2002"	55	656037	8.4
	"50-54 years"	"50-54"	"Illinois"	"17"	"White"	"2106-3"	"2003"	"2003"	52	665374	7.8
	"50-54 years"	"50-54"	"Illinois"	"17"	"White"	"2106-3"	"2004"	"2004"	67	677801	9.9
	"50-54 years"	"50-54"	"Illinois"	"17"	"White"	"2106-3"	"2005"	"2005"	46	692668	6.6
	"50-54 years"	"50-54"	"Illinois"	"17"	"White"	"2106-3"	"2006"	"2006"	52	705216	7.4
	"50-54 years"	"50-54"	"Illinois"	"17"	"White"	"2106-3"	"2007"	"2007"	64	721078	8.9
	"50-54 years"	"50-54"	"Illinois"	"17"	"White"	"2106-3"	"2008"	"2008"	59	735748	8.0
	"50-54 years"	"50-54"	"Illinois"	"17"	"White"	"2106-3"	"2009"	"2009"	65	747354	8.7
	"50-54 years"	"50-54"	"Illinois"	"17"	"White"	"2106-3"	"2010"	"2010"	45	755287	6.0
	"50-54 years"	"50-54"	"Illinois"	"17"	"White"	"2106-3"	"2011"	"2011"	66	761425	8.7
	"50-54 years"	"50-54"	"Illinois"	"17"	"White"	"2106-3"	"2012"	"2012"	57	757341	7.5
	"50-54 years"	"50-54"	"Illinois"	"17"	"White"	"2106-3"	"2013"	"2013"	53	749711	7.1
	"50-54 years"	"50-54"	"Illinois"	"17"	"White"	"2106-3"	"2014"	"2014"	52	742181	7.0
	"50-54 years"	"50-54"	"Illinois"	"17"	"White"	"2106-3"	"2015"	"2015"	53	726136	7.3
	"50-54 years"	"50-54"	"Illinois"	"17"	"White"	"2106-3"	"2016"	"2016"	38	700610	5.4
	"50-54 years"	"50-54"	"Indiana"	"18"	"Black or African American"	"2054-5"	"2002"	"2002"	12	29789	Unreliable
	"50-54 years"	"50-54"	"Indiana"	"18"	"Black or African American"	"2054-5"	"2003"	"2003"	19	30751	Unreliable
	"50-54 years"	"50-54"	"Indiana"	"18"	"Black or African American"	"2054-5"	"2005"	"2005"	14	33217	Unreliable
	"50-54 years"	"50-54"	"Indiana"	"18"	"Black or African American"	"2054-5"	"2006"	"2006"	12	34505	Unreliable
	"50-54 years"	"50-54"	"Indiana"	"18"	"Black or African American"	"2054-5"	"2007"	"2007"	17	36134	Unreliable
	"50-54 years"	"50-54"	"Indiana"	"18"	"Black or African American"	"2054-5"	"2009"	"2009"	11	39009	Unreliable
	"50-54 years"	"50-54"	"Indiana"	"18"	"Black or African American"	"2054-5"	"2010"	"2010"	15	40237	Unreliable
	"50-54 years"	"50-54"	"Indiana"	"18"	"Black or African American"	"2054-5"	"2011"	"2011"	11	41046	Unreliable
	"50-54 years"	"50-54"	"Indiana"	"18"	"Black or African American"	"2054-5"	"2012"	"2012"	11	40915	Unreliable
	"50-54 years"	"50-54"	"Indiana"	"18"	"Black or African American"	"2054-5"	"2014"	"2014"	11	40257	Unreliable
	"50-54 years"	"50-54"	"Indiana"	"18"	"White"	"2106-3"	"2000"	"2000"	40	349291	11.5
	"50-54 years"	"50-54"	"Indiana"	"18"	"White"	"2106-3"	"2001"	"2001"	30	369345	8.1
	"50-54 years"	"50-54"	"Indiana"	"18"	"White"	"2106-3"	"2002"	"2002"	28	367708	7.6
	"50-54 years"	"50-54"	"Indiana"	"18"	"White"	"2106-3"	"2003"	"2003"	31	374113	8.3
	"50-54 years"	"50-54"	"Indiana"	"18"	"White"	"2106-3"	"2004"	"2004"	33	382269	8.6
	"50-54 years"	"50-54"	"Indiana"	"18"	"White"	"2106-3"	"2005"	"2005"	42	391310	10.7
	"50-54 years"	"50-54"	"Indiana"	"18"	"White"	"2106-3"	"2006"	"2006"	42	399941	10.5
	"50-54 years"	"50-54"	"Indiana"	"18"	"White"	"2106-3"	"2007"	"2007"	34	409142	8.3
	"50-54 years"	"50-54"	"Indiana"	"18"	"White"	"2106-3"	"2008"	"2008"	45	417453	10.8
	"50-54 years"	"50-54"	"Indiana"	"18"	"White"	"2106-3"	"2009"	"2009"	30	421396	7.1
	"50-54 years"	"50-54"	"Indiana"	"18"	"White"	"2106-3"	"2010"	"2010"	36	424834	8.5
	"50-54 years"	"50-54"	"Indiana"	"18"	"White"	"2106-3"	"2011"	"2011"	38	427881	8.9
	"50-54 years"	"50-54"	"Indiana"	"18"	"White"	"2106-3"	"2012"	"2012"	46	425414	10.8
	"50-54 years"	"50-54"	"Indiana"	"18"	"White"	"2106-3"	"2013"	"2013"	54	422009	12.8
	"50-54 years"	"50-54"	"Indiana"	"18"	"White"	"2106-3"	"2014"	"2014"	30	418831	7.2
	"50-54 years"	"50-54"	"Indiana"	"18"	"White"	"2106-3"	"2015"	"2015"	37	411060	9.0
	"50-54 years"	"50-54"	"Indiana"	"18"	"White"	"2106-3"	"2016"	"2016"	34	396376	8.6
	"50-54 years"	"50-54"	"Iowa"	"19"	"White"	"2106-3"	"2000"	"2000"	21	175296	12.0
	"50-54 years"	"50-54"	"Iowa"	"19"	"White"	"2106-3"	"2002"	"2002"	14	188881	Unreliable
	"50-54 years"	"50-54"	"Iowa"	"19"	"White"	"2106-3"	"2003"	"2003"	15	192863	Unreliable
	"50-54 years"	"50-54"	"Iowa"	"19"	"White"	"2106-3"	"2004"	"2004"	13	197981	Unreliable
	"50-54 years"	"50-54"	"Iowa"	"19"	"White"	"2106-3"	"2005"	"2005"	19	202985	Unreliable
	"50-54 years"	"50-54"	"Iowa"	"19"	"White"	"2106-3"	"2006"	"2006"	17	206502	Unreliable
	"50-54 years"	"50-54"	"Iowa"	"19"	"White"	"2106-3"	"2007"	"2007"	22	209284	10.5
	"50-54 years"	"50-54"	"Iowa"	"19"	"White"	"2106-3"	"2008"	"2008"	22	212314	10.4
	"50-54 years"	"50-54"	"Iowa"	"19"	"White"	"2106-3"	"2009"	"2009"	19	213519	Unreliable
	"50-54 years"	"50-54"	"Iowa"	"19"	"White"	"2106-3"	"2010"	"2010"	18	214888	Unreliable
	"50-54 years"	"50-54"	"Iowa"	"19"	"White"	"2106-3"	"2011"	"2011"	16	215822	Unreliable
	"50-54 years"	"50-54"	"Iowa"	"19"	"White"	"2106-3"	"2013"	"2013"	17	211404	Unreliable
	"50-54 years"	"50-54"	"Iowa"	"19"	"White"	"2106-3"	"2014"	"2014"	15	208096	Unreliable
	"50-54 years"	"50-54"	"Iowa"	"19"	"White"	"2106-3"	"2015"	"2015"	18	201808	Unreliable
	"50-54 years"	"50-54"	"Iowa"	"19"	"White"	"2106-3"	"2016"	"2016"	22	192667	11.4
	"50-54 years"	"50-54"	"Kansas"	"20"	"White"	"2106-3"	"2000"	"2000"	15	149823	Unreliable
	"50-54 years"	"50-54"	"Kansas"	"20"	"White"	"2106-3"	"2001"	"2001"	14	159742	Unreliable
	"50-54 years"	"50-54"	"Kansas"	"20"	"White"	"2106-3"	"2002"	"2002"	16	160533	Unreliable
	"50-54 years"	"50-54"	"Kansas"	"20"	"White"	"2106-3"	"2003"	"2003"	12	164182	Unreliable
	"50-54 years"	"50-54"	"Kansas"	"20"	"White"	"2106-3"	"2004"	"2004"	19	169260	Unreliable
	"50-54 years"	"50-54"	"Kansas"	"20"	"White"	"2106-3"	"2005"	"2005"	17	174623	Unreliable
	"50-54 years"	"50-54"	"Kansas"	"20"	"White"	"2106-3"	"2006"	"2006"	22	178103	12.4
	"50-54 years"	"50-54"	"Kansas"	"20"	"White"	"2106-3"	"2007"	"2007"	11	182290	Unreliable
	"50-54 years"	"50-54"	"Kansas"	"20"	"White"	"2106-3"	"2008"	"2008"	14	184610	Unreliable
	"50-54 years"	"50-54"	"Kansas"	"20"	"White"	"2106-3"	"2009"	"2009"	18	185393	Unreliable
	"50-54 years"	"50-54"	"Kansas"	"20"	"White"	"2106-3"	"2010"	"2010"	12	186092	Unreliable
	"50-54 years"	"50-54"	"Kansas"	"20"	"White"	"2106-3"	"2011"	"2011"	15	187089	Unreliable
	"50-54 years"	"50-54"	"Kansas"	"20"	"White"	"2106-3"	"2012"	"2012"	17	184989	Unreliable
	"50-54 years"	"50-54"	"Kansas"	"20"	"White"	"2106-3"	"2013"	"2013"	19	182006	Unreliable
	"50-54 years"	"50-54"	"Kansas"	"20"	"White"	"2106-3"	"2014"	"2014"	13	179419	Unreliable
	"50-54 years"	"50-54"	"Kansas"	"20"	"White"	"2106-3"	"2015"	"2015"	21	173401	12.1
	"50-54 years"	"50-54"	"Kansas"	"20"	"White"	"2106-3"	"2016"	"2016"	16	166252	Unreliable
	"50-54 years"	"50-54"	"Kentucky"	"21"	"Black or African American"	"2054-5"	"2003"	"2003"	10	18483	Unreliable
	"50-54 years"	"50-54"	"Kentucky"	"21"	"Black or African American"	"2054-5"	"2005"	"2005"	11	20139	Unreliable
	"50-54 years"	"50-54"	"Kentucky"	"21"	"White"	"2106-3"	"2000"	"2000"	40	245348	16.3
	"50-54 years"	"50-54"	"Kentucky"	"21"	"White"	"2106-3"	"2001"	"2001"	32	258799	12.4
	"50-54 years"	"50-54"	"Kentucky"	"21"	"White"	"2106-3"	"2002"	"2002"	20	257244	7.8
	"50-54 years"	"50-54"	"Kentucky"	"21"	"White"	"2106-3"	"2003"	"2003"	22	260609	8.4
	"50-54 years"	"50-54"	"Kentucky"	"21"	"White"	"2106-3"	"2004"	"2004"	36	263984	13.6
	"50-54 years"	"50-54"	"Kentucky"	"21"	"White"	"2106-3"	"2005"	"2005"	30	270134	11.1
	"50-54 years"	"50-54"	"Kentucky"	"21"	"White"	"2106-3"	"2006"	"2006"	27	275880	9.8
	"50-54 years"	"50-54"	"Kentucky"	"21"	"White"	"2106-3"	"2007"	"2007"	21	280554	7.5
	"50-54 years"	"50-54"	"Kentucky"	"21"	"White"	"2106-3"	"2008"	"2008"	21	286770	7.3
	"50-54 years"	"50-54"	"Kentucky"	"21"	"White"	"2106-3"	"2009"	"2009"	33	289349	11.4
	"50-54 years"	"50-54"	"Kentucky"	"21"	"White"	"2106-3"	"2010"	"2010"	28	291229	9.6
	"50-54 years"	"50-54"	"Kentucky"	"21"	"White"	"2106-3"	"2011"	"2011"	29	293526	9.9
	"50-54 years"	"50-54"	"Kentucky"	"21"	"White"	"2106-3"	"2012"	"2012"	30	291344	10.3
	"50-54 years"	"50-54"	"Kentucky"	"21"	"White"	"2106-3"	"2013"	"2013"	34	291041	11.7
	"50-54 years"	"50-54"	"Kentucky"	"21"	"White"	"2106-3"	"2014"	"2014"	30	289863	10.3
	"50-54 years"	"50-54"	"Kentucky"	"21"	"White"	"2106-3"	"2015"	"2015"	21	286713	7.3
	"50-54 years"	"50-54"	"Kentucky"	"21"	"White"	"2106-3"	"2016"	"2016"	30	278877	10.8
	"50-54 years"	"50-54"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2000"	"2000"	30	74268	40.4
	"50-54 years"	"50-54"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2001"	"2001"	36	81016	44.4
	"50-54 years"	"50-54"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2002"	"2002"	28	84207	33.3
	"50-54 years"	"50-54"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2003"	"2003"	35	87455	40.0
	"50-54 years"	"50-54"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2004"	"2004"	32	90776	35.3
	"50-54 years"	"50-54"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2005"	"2005"	41	94350	43.5
	"50-54 years"	"50-54"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2006"	"2006"	26	88772	29.3
	"50-54 years"	"50-54"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2007"	"2007"	22	93132	23.6
	"50-54 years"	"50-54"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2008"	"2008"	41	96271	42.6
	"50-54 years"	"50-54"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2009"	"2009"	30	98364	30.5
	"50-54 years"	"50-54"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2010"	"2010"	22	100047	22.0
	"50-54 years"	"50-54"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2011"	"2011"	26	100473	25.9
	"50-54 years"	"50-54"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2012"	"2012"	34	99435	34.2
	"50-54 years"	"50-54"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2013"	"2013"	32	98803	32.4
	"50-54 years"	"50-54"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2014"	"2014"	25	98239	25.4
	"50-54 years"	"50-54"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2015"	"2015"	24	96639	24.8
	"50-54 years"	"50-54"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2016"	"2016"	23	94572	24.3
	"50-54 years"	"50-54"	"Louisiana"	"22"	"White"	"2106-3"	"2000"	"2000"	17	191220	Unreliable
	"50-54 years"	"50-54"	"Louisiana"	"22"	"White"	"2106-3"	"2001"	"2001"	24	201448	11.9
	"50-54 years"	"50-54"	"Louisiana"	"22"	"White"	"2106-3"	"2002"	"2002"	16	199920	Unreliable
	"50-54 years"	"50-54"	"Louisiana"	"22"	"White"	"2106-3"	"2003"	"2003"	18	202537	Unreliable
	"50-54 years"	"50-54"	"Louisiana"	"22"	"White"	"2106-3"	"2004"	"2004"	15	207105	Unreliable
	"50-54 years"	"50-54"	"Louisiana"	"22"	"White"	"2106-3"	"2005"	"2005"	19	211911	Unreliable
	"50-54 years"	"50-54"	"Louisiana"	"22"	"White"	"2106-3"	"2006"	"2006"	17	209158	Unreliable
	"50-54 years"	"50-54"	"Louisiana"	"22"	"White"	"2106-3"	"2007"	"2007"	22	213970	10.3
	"50-54 years"	"50-54"	"Louisiana"	"22"	"White"	"2106-3"	"2008"	"2008"	16	218132	Unreliable
	"50-54 years"	"50-54"	"Louisiana"	"22"	"White"	"2106-3"	"2009"	"2009"	21	220236	9.5
