"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"State"	"State Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"55-59 years"	"55-59"	"Hawaii"	"15"	"Asian or Pacific Islander"	"A-PI"	"2016"	"2016"	42	62995	66.7
	"55-59 years"	"55-59"	"Hawaii"	"15"	"White"	"2106-3"	"2000"	"2000"	22	19791	111.2
	"55-59 years"	"55-59"	"Hawaii"	"15"	"White"	"2106-3"	"2001"	"2001"	23	21226	108.4
	"55-59 years"	"55-59"	"Hawaii"	"15"	"White"	"2106-3"	"2002"	"2002"	23	23784	96.7
	"55-59 years"	"55-59"	"Hawaii"	"15"	"White"	"2106-3"	"2003"	"2003"	23	25764	89.3
	"55-59 years"	"55-59"	"Hawaii"	"15"	"White"	"2106-3"	"2004"	"2004"	24	27924	85.9
	"55-59 years"	"55-59"	"Hawaii"	"15"	"White"	"2106-3"	"2005"	"2005"	18	29898	Unreliable
	"55-59 years"	"55-59"	"Hawaii"	"15"	"White"	"2106-3"	"2006"	"2006"	25	31627	79.0
	"55-59 years"	"55-59"	"Hawaii"	"15"	"White"	"2106-3"	"2007"	"2007"	18	31999	Unreliable
	"55-59 years"	"55-59"	"Hawaii"	"15"	"White"	"2106-3"	"2008"	"2008"	21	32109	65.4
	"55-59 years"	"55-59"	"Hawaii"	"15"	"White"	"2106-3"	"2009"	"2009"	20	32452	61.6
	"55-59 years"	"55-59"	"Hawaii"	"15"	"White"	"2106-3"	"2010"	"2010"	25	32319	77.4
	"55-59 years"	"55-59"	"Hawaii"	"15"	"White"	"2106-3"	"2011"	"2011"	32	31650	101.1
	"55-59 years"	"55-59"	"Hawaii"	"15"	"White"	"2106-3"	"2012"	"2012"	29	31351	92.5
	"55-59 years"	"55-59"	"Hawaii"	"15"	"White"	"2106-3"	"2013"	"2013"	22	30201	72.8
	"55-59 years"	"55-59"	"Hawaii"	"15"	"White"	"2106-3"	"2014"	"2014"	35	29631	118.1
	"55-59 years"	"55-59"	"Hawaii"	"15"	"White"	"2106-3"	"2015"	"2015"	26	28830	90.2
	"55-59 years"	"55-59"	"Hawaii"	"15"	"White"	"2106-3"	"2016"	"2016"	15	28939	Unreliable
	"55-59 years"	"55-59"	"Idaho"	"16"	"White"	"2106-3"	"2000"	"2000"	66	58693	112.4
	"55-59 years"	"55-59"	"Idaho"	"16"	"White"	"2106-3"	"2001"	"2001"	58	61266	94.7
	"55-59 years"	"55-59"	"Idaho"	"16"	"White"	"2106-3"	"2002"	"2002"	79	66534	118.7
	"55-59 years"	"55-59"	"Idaho"	"16"	"White"	"2106-3"	"2003"	"2003"	80	70252	113.9
	"55-59 years"	"55-59"	"Idaho"	"16"	"White"	"2106-3"	"2004"	"2004"	87	74389	117.0
	"55-59 years"	"55-59"	"Idaho"	"16"	"White"	"2106-3"	"2005"	"2005"	68	79441	85.6
	"55-59 years"	"55-59"	"Idaho"	"16"	"White"	"2106-3"	"2006"	"2006"	89	84959	104.8
	"55-59 years"	"55-59"	"Idaho"	"16"	"White"	"2106-3"	"2007"	"2007"	79	87229	90.6
	"55-59 years"	"55-59"	"Idaho"	"16"	"White"	"2106-3"	"2008"	"2008"	66	89417	73.8
	"55-59 years"	"55-59"	"Idaho"	"16"	"White"	"2106-3"	"2009"	"2009"	93	92098	101.0
	"55-59 years"	"55-59"	"Idaho"	"16"	"White"	"2106-3"	"2010"	"2010"	71	93971	75.6
	"55-59 years"	"55-59"	"Idaho"	"16"	"White"	"2106-3"	"2011"	"2011"	77	96629	79.7
	"55-59 years"	"55-59"	"Idaho"	"16"	"White"	"2106-3"	"2012"	"2012"	60	98677	60.8
	"55-59 years"	"55-59"	"Idaho"	"16"	"White"	"2106-3"	"2013"	"2013"	75	99657	75.3
	"55-59 years"	"55-59"	"Idaho"	"16"	"White"	"2106-3"	"2014"	"2014"	85	100504	84.6
	"55-59 years"	"55-59"	"Idaho"	"16"	"White"	"2106-3"	"2015"	"2015"	87	101592	85.6
	"55-59 years"	"55-59"	"Idaho"	"16"	"White"	"2106-3"	"2016"	"2016"	93	103287	90.0
	"55-59 years"	"55-59"	"Illinois"	"17"	"Asian or Pacific Islander"	"A-PI"	"2000"	"2000"	11	20762	Unreliable
	"55-59 years"	"55-59"	"Illinois"	"17"	"Asian or Pacific Islander"	"A-PI"	"2001"	"2001"	16	22387	Unreliable
	"55-59 years"	"55-59"	"Illinois"	"17"	"Asian or Pacific Islander"	"A-PI"	"2003"	"2003"	13	26191	Unreliable
	"55-59 years"	"55-59"	"Illinois"	"17"	"Asian or Pacific Islander"	"A-PI"	"2004"	"2004"	13	27958	Unreliable
	"55-59 years"	"55-59"	"Illinois"	"17"	"Asian or Pacific Islander"	"A-PI"	"2005"	"2005"	13	29998	Unreliable
	"55-59 years"	"55-59"	"Illinois"	"17"	"Asian or Pacific Islander"	"A-PI"	"2006"	"2006"	13	31463	Unreliable
	"55-59 years"	"55-59"	"Illinois"	"17"	"Asian or Pacific Islander"	"A-PI"	"2008"	"2008"	12	33270	Unreliable
	"55-59 years"	"55-59"	"Illinois"	"17"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	10	34331	Unreliable
	"55-59 years"	"55-59"	"Illinois"	"17"	"Asian or Pacific Islander"	"A-PI"	"2010"	"2010"	13	35087	Unreliable
	"55-59 years"	"55-59"	"Illinois"	"17"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	12	36354	Unreliable
	"55-59 years"	"55-59"	"Illinois"	"17"	"Asian or Pacific Islander"	"A-PI"	"2012"	"2012"	13	37146	Unreliable
	"55-59 years"	"55-59"	"Illinois"	"17"	"Asian or Pacific Islander"	"A-PI"	"2013"	"2013"	15	38206	Unreliable
	"55-59 years"	"55-59"	"Illinois"	"17"	"Asian or Pacific Islander"	"A-PI"	"2014"	"2014"	17	39000	Unreliable
	"55-59 years"	"55-59"	"Illinois"	"17"	"Asian or Pacific Islander"	"A-PI"	"2015"	"2015"	14	39667	Unreliable
	"55-59 years"	"55-59"	"Illinois"	"17"	"Asian or Pacific Islander"	"A-PI"	"2016"	"2016"	16	38867	Unreliable
	"55-59 years"	"55-59"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2000"	"2000"	241	74766	322.3
	"55-59 years"	"55-59"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2001"	"2001"	212	76176	278.3
	"55-59 years"	"55-59"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2002"	"2002"	228	79829	285.6
	"55-59 years"	"55-59"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2003"	"2003"	215	83428	257.7
	"55-59 years"	"55-59"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2004"	"2004"	209	87543	238.7
	"55-59 years"	"55-59"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2005"	"2005"	210	93765	224.0
	"55-59 years"	"55-59"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2006"	"2006"	229	99654	229.8
	"55-59 years"	"55-59"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2007"	"2007"	230	101393	226.8
	"55-59 years"	"55-59"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2008"	"2008"	210	103768	202.4
	"55-59 years"	"55-59"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2009"	"2009"	212	106655	198.8
	"55-59 years"	"55-59"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2010"	"2010"	185	108754	170.1
	"55-59 years"	"55-59"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2011"	"2011"	211	112909	186.9
	"55-59 years"	"55-59"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2012"	"2012"	222	116497	190.6
	"55-59 years"	"55-59"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2013"	"2013"	191	119726	159.5
	"55-59 years"	"55-59"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2014"	"2014"	190	122011	155.7
	"55-59 years"	"55-59"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2015"	"2015"	172	123809	138.9
	"55-59 years"	"55-59"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2016"	"2016"	150	123834	121.1
	"55-59 years"	"55-59"	"Illinois"	"17"	"White"	"2106-3"	"2000"	"2000"	667	480819	138.7
	"55-59 years"	"55-59"	"Illinois"	"17"	"White"	"2106-3"	"2001"	"2001"	719	492021	146.1
	"55-59 years"	"55-59"	"Illinois"	"17"	"White"	"2106-3"	"2002"	"2002"	735	527900	139.2
	"55-59 years"	"55-59"	"Illinois"	"17"	"White"	"2106-3"	"2003"	"2003"	658	543591	121.0
	"55-59 years"	"55-59"	"Illinois"	"17"	"White"	"2106-3"	"2004"	"2004"	670	565307	118.5
	"55-59 years"	"55-59"	"Illinois"	"17"	"White"	"2106-3"	"2005"	"2005"	675	593867	113.7
	"55-59 years"	"55-59"	"Illinois"	"17"	"White"	"2106-3"	"2006"	"2006"	688	622889	110.5
	"55-59 years"	"55-59"	"Illinois"	"17"	"White"	"2106-3"	"2007"	"2007"	673	620696	108.4
	"55-59 years"	"55-59"	"Illinois"	"17"	"White"	"2106-3"	"2008"	"2008"	681	632972	107.6
	"55-59 years"	"55-59"	"Illinois"	"17"	"White"	"2106-3"	"2009"	"2009"	635	648144	98.0
	"55-59 years"	"55-59"	"Illinois"	"17"	"White"	"2106-3"	"2010"	"2010"	659	660469	99.8
	"55-59 years"	"55-59"	"Illinois"	"17"	"White"	"2106-3"	"2011"	"2011"	644	677643	95.0
	"55-59 years"	"55-59"	"Illinois"	"17"	"White"	"2106-3"	"2012"	"2012"	670	692189	96.8
	"55-59 years"	"55-59"	"Illinois"	"17"	"White"	"2106-3"	"2013"	"2013"	673	705563	95.4
	"55-59 years"	"55-59"	"Illinois"	"17"	"White"	"2106-3"	"2014"	"2014"	625	713651	87.6
	"55-59 years"	"55-59"	"Illinois"	"17"	"White"	"2106-3"	"2015"	"2015"	637	718012	88.7
	"55-59 years"	"55-59"	"Illinois"	"17"	"White"	"2106-3"	"2016"	"2016"	576	718371	80.2
	"55-59 years"	"55-59"	"Indiana"	"18"	"Black or African American"	"2054-5"	"2000"	"2000"	38	19111	198.8
	"55-59 years"	"55-59"	"Indiana"	"18"	"Black or African American"	"2054-5"	"2001"	"2001"	38	19632	193.6
	"55-59 years"	"55-59"	"Indiana"	"18"	"Black or African American"	"2054-5"	"2002"	"2002"	38	20682	183.7
	"55-59 years"	"55-59"	"Indiana"	"18"	"Black or African American"	"2054-5"	"2003"	"2003"	45	21771	206.7
	"55-59 years"	"55-59"	"Indiana"	"18"	"Black or African American"	"2054-5"	"2004"	"2004"	38	23520	161.6
	"55-59 years"	"55-59"	"Indiana"	"18"	"Black or African American"	"2054-5"	"2005"	"2005"	42	25512	164.6
	"55-59 years"	"55-59"	"Indiana"	"18"	"Black or African American"	"2054-5"	"2006"	"2006"	69	27598	250.0
	"55-59 years"	"55-59"	"Indiana"	"18"	"Black or African American"	"2054-5"	"2007"	"2007"	52	29100	178.7
	"55-59 years"	"55-59"	"Indiana"	"18"	"Black or African American"	"2054-5"	"2008"	"2008"	54	30130	179.2
	"55-59 years"	"55-59"	"Indiana"	"18"	"Black or African American"	"2054-5"	"2009"	"2009"	43	31494	136.5
	"55-59 years"	"55-59"	"Indiana"	"18"	"Black or African American"	"2054-5"	"2010"	"2010"	36	32401	111.1
	"55-59 years"	"55-59"	"Indiana"	"18"	"Black or African American"	"2054-5"	"2011"	"2011"	59	33815	174.5
	"55-59 years"	"55-59"	"Indiana"	"18"	"Black or African American"	"2054-5"	"2012"	"2012"	50	35107	142.4
	"55-59 years"	"55-59"	"Indiana"	"18"	"Black or African American"	"2054-5"	"2013"	"2013"	52	36543	142.3
	"55-59 years"	"55-59"	"Indiana"	"18"	"Black or African American"	"2054-5"	"2014"	"2014"	49	37555	130.5
	"55-59 years"	"55-59"	"Indiana"	"18"	"Black or African American"	"2054-5"	"2015"	"2015"	48	38508	124.6
	"55-59 years"	"55-59"	"Indiana"	"18"	"Black or African American"	"2054-5"	"2016"	"2016"	57	38766	147.0
	"55-59 years"	"55-59"	"Indiana"	"18"	"White"	"2106-3"	"2000"	"2000"	460	272027	169.1
	"55-59 years"	"55-59"	"Indiana"	"18"	"White"	"2106-3"	"2001"	"2001"	450	277449	162.2
	"55-59 years"	"55-59"	"Indiana"	"18"	"White"	"2106-3"	"2002"	"2002"	408	299257	136.3
	"55-59 years"	"55-59"	"Indiana"	"18"	"White"	"2106-3"	"2003"	"2003"	432	309115	139.8
	"55-59 years"	"55-59"	"Indiana"	"18"	"White"	"2106-3"	"2004"	"2004"	407	323770	125.7
	"55-59 years"	"55-59"	"Indiana"	"18"	"White"	"2106-3"	"2005"	"2005"	416	340102	122.3
	"55-59 years"	"55-59"	"Indiana"	"18"	"White"	"2106-3"	"2006"	"2006"	413	357714	115.5
	"55-59 years"	"55-59"	"Indiana"	"18"	"White"	"2106-3"	"2007"	"2007"	435	357332	121.7
	"55-59 years"	"55-59"	"Indiana"	"18"	"White"	"2106-3"	"2008"	"2008"	450	364616	123.4
	"55-59 years"	"55-59"	"Indiana"	"18"	"White"	"2106-3"	"2009"	"2009"	381	373229	102.1
	"55-59 years"	"55-59"	"Indiana"	"18"	"White"	"2106-3"	"2010"	"2010"	445	380072	117.1
	"55-59 years"	"55-59"	"Indiana"	"18"	"White"	"2106-3"	"2011"	"2011"	471	390696	120.6
	"55-59 years"	"55-59"	"Indiana"	"18"	"White"	"2106-3"	"2012"	"2012"	425	398324	106.7
	"55-59 years"	"55-59"	"Indiana"	"18"	"White"	"2106-3"	"2013"	"2013"	420	404991	103.7
	"55-59 years"	"55-59"	"Indiana"	"18"	"White"	"2106-3"	"2014"	"2014"	441	407958	108.1
	"55-59 years"	"55-59"	"Indiana"	"18"	"White"	"2106-3"	"2015"	"2015"	460	410054	112.2
	"55-59 years"	"55-59"	"Indiana"	"18"	"White"	"2106-3"	"2016"	"2016"	453	410820	110.3
	"55-59 years"	"55-59"	"Iowa"	"19"	"Black or African American"	"2054-5"	"2010"	"2010"	11	3698	Unreliable
	"55-59 years"	"55-59"	"Iowa"	"19"	"Black or African American"	"2054-5"	"2016"	"2016"	12	4944	Unreliable
	"55-59 years"	"55-59"	"Iowa"	"19"	"White"	"2106-3"	"2000"	"2000"	186	135711	137.1
	"55-59 years"	"55-59"	"Iowa"	"19"	"White"	"2106-3"	"2001"	"2001"	171	138200	123.7
	"55-59 years"	"55-59"	"Iowa"	"19"	"White"	"2106-3"	"2002"	"2002"	191	149011	128.2
	"55-59 years"	"55-59"	"Iowa"	"19"	"White"	"2106-3"	"2003"	"2003"	200	154900	129.1
	"55-59 years"	"55-59"	"Iowa"	"19"	"White"	"2106-3"	"2004"	"2004"	196	162606	120.5
	"55-59 years"	"55-59"	"Iowa"	"19"	"White"	"2106-3"	"2005"	"2005"	186	171530	108.4
	"55-59 years"	"55-59"	"Iowa"	"19"	"White"	"2106-3"	"2006"	"2006"	214	182038	117.6
	"55-59 years"	"55-59"	"Iowa"	"19"	"White"	"2106-3"	"2007"	"2007"	204	184477	110.6
	"55-59 years"	"55-59"	"Iowa"	"19"	"White"	"2106-3"	"2008"	"2008"	217	188997	114.8
	"55-59 years"	"55-59"	"Iowa"	"19"	"White"	"2106-3"	"2009"	"2009"	233	194179	120.0
	"55-59 years"	"55-59"	"Iowa"	"19"	"White"	"2106-3"	"2010"	"2010"	206	197949	104.1
	"55-59 years"	"55-59"	"Iowa"	"19"	"White"	"2106-3"	"2011"	"2011"	216	202597	106.6
	"55-59 years"	"55-59"	"Iowa"	"19"	"White"	"2106-3"	"2012"	"2012"	243	204859	118.6
	"55-59 years"	"55-59"	"Iowa"	"19"	"White"	"2106-3"	"2013"	"2013"	237	207351	114.3
	"55-59 years"	"55-59"	"Iowa"	"19"	"White"	"2106-3"	"2014"	"2014"	213	207833	102.5
	"55-59 years"	"55-59"	"Iowa"	"19"	"White"	"2106-3"	"2015"	"2015"	204	208626	97.8
	"55-59 years"	"55-59"	"Iowa"	"19"	"White"	"2106-3"	"2016"	"2016"	234	208572	112.2
	"55-59 years"	"55-59"	"Kansas"	"20"	"Black or African American"	"2054-5"	"2000"	"2000"	15	5229	Unreliable
	"55-59 years"	"55-59"	"Kansas"	"20"	"Black or African American"	"2054-5"	"2001"	"2001"	10	5463	Unreliable
	"55-59 years"	"55-59"	"Kansas"	"20"	"Black or African American"	"2054-5"	"2002"	"2002"	12	5826	Unreliable
	"55-59 years"	"55-59"	"Kansas"	"20"	"Black or African American"	"2054-5"	"2003"	"2003"	12	6184	Unreliable
	"55-59 years"	"55-59"	"Kansas"	"20"	"Black or African American"	"2054-5"	"2004"	"2004"	16	6577	Unreliable
	"55-59 years"	"55-59"	"Kansas"	"20"	"Black or African American"	"2054-5"	"2005"	"2005"	12	7218	Unreliable
	"55-59 years"	"55-59"	"Kansas"	"20"	"Black or African American"	"2054-5"	"2006"	"2006"	14	7678	Unreliable
	"55-59 years"	"55-59"	"Kansas"	"20"	"Black or African American"	"2054-5"	"2007"	"2007"	12	8056	Unreliable
	"55-59 years"	"55-59"	"Kansas"	"20"	"Black or African American"	"2054-5"	"2010"	"2010"	15	8981	Unreliable
	"55-59 years"	"55-59"	"Kansas"	"20"	"Black or African American"	"2054-5"	"2011"	"2011"	14	9502	Unreliable
	"55-59 years"	"55-59"	"Kansas"	"20"	"Black or African American"	"2054-5"	"2013"	"2013"	10	10389	Unreliable
	"55-59 years"	"55-59"	"Kansas"	"20"	"Black or African American"	"2054-5"	"2014"	"2014"	14	10737	Unreliable
	"55-59 years"	"55-59"	"Kansas"	"20"	"Black or African American"	"2054-5"	"2015"	"2015"	16	11031	Unreliable
	"55-59 years"	"55-59"	"Kansas"	"20"	"Black or African American"	"2054-5"	"2016"	"2016"	16	11148	Unreliable
	"55-59 years"	"55-59"	"Kansas"	"20"	"White"	"2106-3"	"2000"	"2000"	143	113531	126.0
	"55-59 years"	"55-59"	"Kansas"	"20"	"White"	"2106-3"	"2001"	"2001"	133	116634	114.0
	"55-59 years"	"55-59"	"Kansas"	"20"	"White"	"2106-3"	"2002"	"2002"	141	126649	111.3
	"55-59 years"	"55-59"	"Kansas"	"20"	"White"	"2106-3"	"2003"	"2003"	143	132347	108.0
	"55-59 years"	"55-59"	"Kansas"	"20"	"White"	"2106-3"	"2004"	"2004"	149	138559	107.5
	"55-59 years"	"55-59"	"Kansas"	"20"	"White"	"2106-3"	"2005"	"2005"	166	146246	113.5
	"55-59 years"	"55-59"	"Kansas"	"20"	"White"	"2106-3"	"2006"	"2006"	167	154667	108.0
	"55-59 years"	"55-59"	"Kansas"	"20"	"White"	"2106-3"	"2007"	"2007"	124	155731	79.6
	"55-59 years"	"55-59"	"Kansas"	"20"	"White"	"2106-3"	"2008"	"2008"	143	159429	89.7
	"55-59 years"	"55-59"	"Kansas"	"20"	"White"	"2106-3"	"2009"	"2009"	149	164618	90.5
	"55-59 years"	"55-59"	"Kansas"	"20"	"White"	"2106-3"	"2010"	"2010"	152	168244	90.3
	"55-59 years"	"55-59"	"Kansas"	"20"	"White"	"2106-3"	"2011"	"2011"	143	172266	83.0
	"55-59 years"	"55-59"	"Kansas"	"20"	"White"	"2106-3"	"2012"	"2012"	147	175534	83.7
	"55-59 years"	"55-59"	"Kansas"	"20"	"White"	"2106-3"	"2013"	"2013"	162	177023	91.5
	"55-59 years"	"55-59"	"Kansas"	"20"	"White"	"2106-3"	"2014"	"2014"	148	177643	83.3
	"55-59 years"	"55-59"	"Kansas"	"20"	"White"	"2106-3"	"2015"	"2015"	156	177401	87.9
	"55-59 years"	"55-59"	"Kansas"	"20"	"White"	"2106-3"	"2016"	"2016"	174	178343	97.6
	"55-59 years"	"55-59"	"Kentucky"	"21"	"Black or African American"	"2054-5"	"2000"	"2000"	31	10501	295.2
	"55-59 years"	"55-59"	"Kentucky"	"21"	"Black or African American"	"2054-5"	"2001"	"2001"	25	10816	231.1
	"55-59 years"	"55-59"	"Kentucky"	"21"	"Black or African American"	"2054-5"	"2002"	"2002"	31	11669	265.7
	"55-59 years"	"55-59"	"Kentucky"	"21"	"Black or African American"	"2054-5"	"2003"	"2003"	25	12525	199.6
	"55-59 years"	"55-59"	"Kentucky"	"21"	"Black or African American"	"2054-5"	"2004"	"2004"	21	13703	153.3
	"55-59 years"	"55-59"	"Kentucky"	"21"	"Black or African American"	"2054-5"	"2005"	"2005"	20	15160	131.9
	"55-59 years"	"55-59"	"Kentucky"	"21"	"Black or African American"	"2054-5"	"2006"	"2006"	26	16754	155.2
	"55-59 years"	"55-59"	"Kentucky"	"21"	"Black or African American"	"2054-5"	"2007"	"2007"	43	17438	246.6
	"55-59 years"	"55-59"	"Kentucky"	"21"	"Black or African American"	"2054-5"	"2008"	"2008"	35	18265	191.6
	"55-59 years"	"55-59"	"Kentucky"	"21"	"Black or African American"	"2054-5"	"2009"	"2009"	39	19088	204.3
	"55-59 years"	"55-59"	"Kentucky"	"21"	"Black or African American"	"2054-5"	"2010"	"2010"	28	19760	141.7
	"55-59 years"	"55-59"	"Kentucky"	"21"	"Black or African American"	"2054-5"	"2011"	"2011"	34	20739	163.9
	"55-59 years"	"55-59"	"Kentucky"	"21"	"Black or African American"	"2054-5"	"2012"	"2012"	35	21630	161.8
	"55-59 years"	"55-59"	"Kentucky"	"21"	"Black or African American"	"2054-5"	"2013"	"2013"	30	22692	132.2
	"55-59 years"	"55-59"	"Kentucky"	"21"	"Black or African American"	"2054-5"	"2014"	"2014"	26	23258	111.8
	"55-59 years"	"55-59"	"Kentucky"	"21"	"Black or African American"	"2054-5"	"2015"	"2015"	26	23902	108.8
	"55-59 years"	"55-59"	"Kentucky"	"21"	"Black or African American"	"2054-5"	"2016"	"2016"	26	24060	108.1
	"55-59 years"	"55-59"	"Kentucky"	"21"	"White"	"2106-3"	"2000"	"2000"	328	192357	170.5
	"55-59 years"	"55-59"	"Kentucky"	"21"	"White"	"2106-3"	"2001"	"2001"	368	196678	187.1
	"55-59 years"	"55-59"	"Kentucky"	"21"	"White"	"2106-3"	"2002"	"2002"	338	212257	159.2
	"55-59 years"	"55-59"	"Kentucky"	"21"	"White"	"2106-3"	"2003"	"2003"	389	220912	176.1
	"55-59 years"	"55-59"	"Kentucky"	"21"	"White"	"2106-3"	"2004"	"2004"	372	231577	160.6
	"55-59 years"	"55-59"	"Kentucky"	"21"	"White"	"2106-3"	"2005"	"2005"	390	243025	160.5
	"55-59 years"	"55-59"	"Kentucky"	"21"	"White"	"2106-3"	"2006"	"2006"	348	255133	136.4
	"55-59 years"	"55-59"	"Kentucky"	"21"	"White"	"2106-3"	"2007"	"2007"	354	253999	139.4
	"55-59 years"	"55-59"	"Kentucky"	"21"	"White"	"2106-3"	"2008"	"2008"	364	257785	141.2
	"55-59 years"	"55-59"	"Kentucky"	"21"	"White"	"2106-3"	"2009"	"2009"	374	260955	143.3
	"55-59 years"	"55-59"	"Kentucky"	"21"	"White"	"2106-3"	"2010"	"2010"	342	265191	129.0
	"55-59 years"	"55-59"	"Kentucky"	"21"	"White"	"2106-3"	"2011"	"2011"	372	271254	137.1
	"55-59 years"	"55-59"	"Kentucky"	"21"	"White"	"2106-3"	"2012"	"2012"	408	274316	148.7
	"55-59 years"	"55-59"	"Kentucky"	"21"	"White"	"2106-3"	"2013"	"2013"	382	279289	136.8
	"55-59 years"	"55-59"	"Kentucky"	"21"	"White"	"2106-3"	"2014"	"2014"	401	280701	142.9
	"55-59 years"	"55-59"	"Kentucky"	"21"	"White"	"2106-3"	"2015"	"2015"	430	281932	152.5
	"55-59 years"	"55-59"	"Kentucky"	"21"	"White"	"2106-3"	"2016"	"2016"	442	282705	156.3
	"55-59 years"	"55-59"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2000"	"2000"	128	53234	240.4
	"55-59 years"	"55-59"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2001"	"2001"	158	55302	285.7
	"55-59 years"	"55-59"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2002"	"2002"	166	59228	280.3
	"55-59 years"	"55-59"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2003"	"2003"	193	63237	305.2
	"55-59 years"	"55-59"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2004"	"2004"	159	68245	233.0
	"55-59 years"	"55-59"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2005"	"2005"	178	73583	241.9
	"55-59 years"	"55-59"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2006"	"2006"	168	72855	230.6
	"55-59 years"	"55-59"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2007"	"2007"	164	76298	214.9
	"55-59 years"	"55-59"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2008"	"2008"	179	79836	224.2
	"55-59 years"	"55-59"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2009"	"2009"	174	83262	209.0
	"55-59 years"	"55-59"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2010"	"2010"	184	85873	214.3
	"55-59 years"	"55-59"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2011"	"2011"	152	89130	170.5
	"55-59 years"	"55-59"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2012"	"2012"	161	91847	175.3
	"55-59 years"	"55-59"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2013"	"2013"	177	93693	188.9
	"55-59 years"	"55-59"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2014"	"2014"	185	94953	194.8
	"55-59 years"	"55-59"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2015"	"2015"	180	95838	187.8
	"55-59 years"	"55-59"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2016"	"2016"	160	95716	167.2
	"55-59 years"	"55-59"	"Louisiana"	"22"	"White"	"2106-3"	"2000"	"2000"	279	152085	183.5
	"55-59 years"	"55-59"	"Louisiana"	"22"	"White"	"2106-3"	"2001"	"2001"	267	154948	172.3
	"55-59 years"	"55-59"	"Louisiana"	"22"	"White"	"2106-3"	"2002"	"2002"	262	167123	156.8
	"55-59 years"	"55-59"	"Louisiana"	"22"	"White"	"2106-3"	"2003"	"2003"	289	173468	166.6
	"55-59 years"	"55-59"	"Louisiana"	"22"	"White"	"2106-3"	"2004"	"2004"	271	180115	150.5
	"55-59 years"	"55-59"	"Louisiana"	"22"	"White"	"2106-3"	"2005"	"2005"	281	188041	149.4
	"55-59 years"	"55-59"	"Louisiana"	"22"	"White"	"2106-3"	"2006"	"2006"	266	190740	139.5
	"55-59 years"	"55-59"	"Louisiana"	"22"	"White"	"2106-3"	"2007"	"2007"	284	189012	150.3
	"55-59 years"	"55-59"	"Louisiana"	"22"	"White"	"2106-3"	"2008"	"2008"	293	191800	152.8
