Year,Region,source,Gender.Code,Ethnicity,Education,rural_urban_class,attr,measure1,measure2,scenario,method,min_age,max_age,mean,lower,upper,agr_by,measure3
2010,2,National Vital Statistics System,All genders,"All, All Origins",4-year college graduate or higher,All,attributable,Deaths,"age-adjusted rate per 100,000",A,burnett,25,150,5.53449793410984,5.53449793410984,5.53449793410984,STATEFP,proportion of disparity to lower educational attainment
2010,2,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,All,attributable,Deaths,"age-adjusted rate per 100,000",A,GBD,25,150,0.651574242378858,0.651574242378858,0.651574242378858,STATEFP,proportion of disparity to lower educational attainment
2010,2,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,All,attributable,Deaths,"age-adjusted rate per 100,000",A,EPA,25,150,7.94334735914111,7.94334735914111,7.94334735914111,STATEFP,proportion of disparity to lower educational attainment
2010,2,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,All,attributable,Deaths,"age-adjusted rate per 100,000",A,burnett,25,150,5.7197350278497,5.7197350278497,5.7197350278497,STATEFP,proportion of disparity to lower educational attainment
2010,20,National Vital Statistics System,All genders,"All, All Origins",666,All,attributable,Deaths,"age-adjusted rate per 100,000",A,GBD,25,150,0.677091577756858,0.677091577756858,0.677091577756858,STATEFP,proportion of disparity to lower educational attainment
2010,20,National Vital Statistics System,All genders,"All, All Origins",666,All,attributable,Deaths,"age-adjusted rate per 100,000",A,EPA,25,150,9.63817951263883,9.63817951263883,9.63817951263883,STATEFP,proportion of disparity to lower educational attainment
2010,20,National Vital Statistics System,All genders,"All, All Origins",666,All,attributable,Deaths,"age-adjusted rate per 100,000",A,burnett,25,150,7.21455062366476,7.21455062366476,7.21455062366476,STATEFP,proportion of disparity to lower educational attainment
2010,20,National Vital Statistics System,All genders,"All, All Origins",4-year college graduate or higher,All,attributable,Deaths,"age-adjusted rate per 100,000",A,GBD,25,150,1.27675728794626,1.27675728794626,1.27675728794626,STATEFP,proportion of disparity to lower educational attainment
2010,20,National Vital Statistics System,All genders,"All, All Origins",4-year college graduate or higher,All,attributable,Deaths,"age-adjusted rate per 100,000",A,EPA,25,150,9.44178313320578,9.44178313320578,9.44178313320578,STATEFP,proportion of disparity to lower educational attainment
2010,20,National Vital Statistics System,All genders,"All, All Origins",4-year college graduate or higher,All,attributable,Deaths,"age-adjusted rate per 100,000",A,burnett,25,150,7.03414228912659,7.03414228912659,7.03414228912659,STATEFP,proportion of disparity to lower educational attainment
2010,20,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,All,attributable,Deaths,"age-adjusted rate per 100,000",A,GBD,25,150,1.20414351281114,1.20414351281114,1.20414351281114,STATEFP,proportion of disparity to lower educational attainment
2010,20,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,All,attributable,Deaths,"age-adjusted rate per 100,000",A,EPA,25,150,9.94963079942088,9.94963079942088,9.94963079942088,STATEFP,proportion of disparity to lower educational attainment
2010,20,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,All,attributable,Deaths,"age-adjusted rate per 100,000",A,burnett,25,150,7.48569337520613,7.48569337520613,7.48569337520613,STATEFP,proportion of disparity to lower educational attainment
2010,21,National Vital Statistics System,All genders,"All, All Origins",666,All,attributable,Deaths,"age-adjusted rate per 100,000",A,GBD,25,150,0.920329283556358,0.920329283556358,0.920329283556358,STATEFP,proportion of disparity to lower educational attainment
2010,21,National Vital Statistics System,All genders,"All, All Origins",666,All,attributable,Deaths,"age-adjusted rate per 100,000",A,EPA,25,150,11.7798617140377,11.7798617140377,11.7798617140377,STATEFP,proportion of disparity to lower educational attainment
2010,21,National Vital Statistics System,All genders,"All, All Origins",666,All,attributable,Deaths,"age-adjusted rate per 100,000",A,burnett,25,150,8.32211512205429,8.32211512205429,8.32211512205429,STATEFP,proportion of disparity to lower educational attainment
2010,21,National Vital Statistics System,All genders,"All, All Origins",4-year college graduate or higher,All,attributable,Deaths,"age-adjusted rate per 100,000",A,GBD,25,150,2.44101164075689,2.44101164075689,2.44101164075689,STATEFP,proportion of disparity to lower educational attainment
2010,21,National Vital Statistics System,All genders,"All, All Origins",4-year college graduate or higher,All,attributable,Deaths,"age-adjusted rate per 100,000",A,EPA,25,150,12.0451676093074,12.0451676093074,12.0451676093074,STATEFP,proportion of disparity to lower educational attainment
2010,21,National Vital Statistics System,All genders,"All, All Origins",4-year college graduate or higher,All,attributable,Deaths,"age-adjusted rate per 100,000",A,burnett,25,150,8.70484662960872,8.70484662960872,8.70484662960872,STATEFP,proportion of disparity to lower educational attainment
2010,21,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,All,attributable,Deaths,"age-adjusted rate per 100,000",A,GBD,25,150,1.99831431746583,1.99831431746583,1.99831431746583,STATEFP,proportion of disparity to lower educational attainment
2010,21,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,All,attributable,Deaths,"age-adjusted rate per 100,000",A,EPA,25,150,12.3927359789343,12.3927359789343,12.3927359789343,STATEFP,proportion of disparity to lower educational attainment
2010,21,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,All,attributable,Deaths,"age-adjusted rate per 100,000",A,burnett,25,150,9.10498963776516,9.10498963776516,9.10498963776516,STATEFP,proportion of disparity to lower educational attainment
2010,22,National Vital Statistics System,All genders,"All, All Origins",666,All,attributable,Deaths,"age-adjusted rate per 100,000",A,GBD,25,150,0.442942896279633,0.442942896279633,0.442942896279633,STATEFP,proportion of disparity to lower educational attainment
2010,22,National Vital Statistics System,All genders,"All, All Origins",666,All,attributable,Deaths,"age-adjusted rate per 100,000",A,EPA,25,150,11.4034449366619,11.4034449366619,11.4034449366619,STATEFP,proportion of disparity to lower educational attainment
2010,22,National Vital Statistics System,All genders,"All, All Origins",666,All,attributable,Deaths,"age-adjusted rate per 100,000",A,burnett,25,150,8.1808390644846,8.1808390644846,8.1808390644846,STATEFP,proportion of disparity to lower educational attainment
2010,22,National Vital Statistics System,All genders,"All, All Origins",4-year college graduate or higher,All,attributable,Deaths,"age-adjusted rate per 100,000",A,GBD,25,150,1.67354394848001,1.67354394848001,1.67354394848001,STATEFP,proportion of disparity to lower educational attainment
2010,22,National Vital Statistics System,All genders,"All, All Origins",4-year college graduate or higher,All,attributable,Deaths,"age-adjusted rate per 100,000",A,EPA,25,150,11.4270070706027,11.4270070706027,11.4270070706027,STATEFP,proportion of disparity to lower educational attainment
2010,22,National Vital Statistics System,All genders,"All, All Origins",4-year college graduate or higher,All,attributable,Deaths,"age-adjusted rate per 100,000",A,burnett,25,150,8.332064006659,8.332064006659,8.332064006659,STATEFP,proportion of disparity to lower educational attainment
2010,22,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,All,attributable,Deaths,"age-adjusted rate per 100,000",A,GBD,25,150,1.45020909161539,1.45020909161539,1.45020909161539,STATEFP,proportion of disparity to lower educational attainment
2010,22,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,All,attributable,Deaths,"age-adjusted rate per 100,000",A,EPA,25,150,11.6098519345198,11.6098519345198,11.6098519345198,STATEFP,proportion of disparity to lower educational attainment
2010,22,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,All,attributable,Deaths,"age-adjusted rate per 100,000",A,burnett,25,150,8.55356169884534,8.55356169884534,8.55356169884534,STATEFP,proportion of disparity to lower educational attainment
2010,23,National Vital Statistics System,All genders,"All, All Origins",666,All,attributable,Deaths,"age-adjusted rate per 100,000",A,GBD,25,150,0.15605998254102,0.15605998254102,0.15605998254102,STATEFP,proportion of disparity to lower educational attainment
2010,23,National Vital Statistics System,All genders,"All, All Origins",666,All,attributable,Deaths,"age-adjusted rate per 100,000",A,EPA,25,150,5.92935387865207,5.92935387865207,5.92935387865207,STATEFP,proportion of disparity to lower educational attainment
2010,23,National Vital Statistics System,All genders,"All, All Origins",666,All,attributable,Deaths,"age-adjusted rate per 100,000",A,burnett,25,150,4.34061475924531,4.34061475924531,4.34061475924531,STATEFP,proportion of disparity to lower educational attainment
2010,23,National Vital Statistics System,All genders,"All, All Origins",4-year college graduate or higher,All,attributable,Deaths,"age-adjusted rate per 100,000",A,GBD,25,150,0.357128810994639,0.357128810994639,0.357128810994639,STATEFP,proportion of disparity to lower educational attainment
2010,23,National Vital Statistics System,All genders,"All, All Origins",4-year college graduate or higher,All,attributable,Deaths,"age-adjusted rate per 100,000",A,EPA,25,150,5.86123146764931,5.86123146764931,5.86123146764931,STATEFP,proportion of disparity to lower educational attainment
2010,23,National Vital Statistics System,All genders,"All, All Origins",4-year college graduate or higher,All,attributable,Deaths,"age-adjusted rate per 100,000",A,burnett,25,150,4.22061939443207,4.22061939443207,4.22061939443207,STATEFP,proportion of disparity to lower educational attainment
